ar,hlutf_vinnandi,hlutf_atvinnulaus,hlutf_vinnuafli,land,innfluttir,utfluttir,haelisumsoknir,nyir_innlendir_rikisborgarar,erlendir_rikisborgarar_samtals,samthykkt,hafnad
2012,0.5760000000000001,0.149,0.677,Frakkland,2.2908735773855504,0,0.838814758919767,1.4681131283920654,114.27615290662975,0.1321040359648345,0.7826093843588027
2013,0.569,0.162,0.679,Frakkland,3.7990621297831186,0,0.9114037292312498,1.5000161022974927,115.4657646215897,0.16284845976466367,0.7759831791308262
2014,0.564,0.166,0.6759999999999999,Frakkland,3.583855320675355,0,0.8673036700953191,1.6135541871135923,116.39634102925899,0.22345721015468625,0.8100889678058815
2015,0.555,0.17300000000000001,0.6709999999999999,Frakkland,3.6158585270468775,0,1.0924703873214439,1.7215696320084397,117.97218804905984,0.3102421650961011,0.8611907543835557
2016,0.5529999999999999,0.16699999999999998,0.664,Frakkland,3.6599529067675367,0,1.0416778661132644,1.810760264844813,120.15944922969774,0.4311084046000511,0.8807357267542263
2017,0.5660000000000001,0.154,0.669,Frakkland,3.6872275796620966,0,1.2910544474515722,1.7290261663768636,121.95931260224337,0.4868927397945622,1.171891691850078
2018,0.585,0.146,0.685,Frakkland,3.876763124764516,0,1.6096072360206517,1.631208702930087,122.6669391530327,0.4874482739839486,1.2264419057374256
2019,0.589,0.131,0.6779999999999999,Frakkland,3.992083858836734,0,2.012439862491936,1.6248577521989487,123.03184346469249,0.417779843087592,1.2731595751235414
2020,0.598,0.125,0.687,Frakkland,3.054548637562928,0,1.1895127967902164,1.2734923410196677,124.63757726003323,0.2832384839755644,0.994962160123258
2021,0.611,0.12300000000000001,0.6970000000000001,Frakkland,0,0,1.51447365609549,0,0,0.5002960946618097,1.5231121807524308
2000,0.594,0.106,0.665,Þýskaland,7.261696876207138,6.446993347074395,0.9294684937086845,2.2708258300745534,0,NA,NA
2001,0.608,0.098,0.674,Þýskaland,7.4764487341494394,5.610193262347315,1.0692662917511304,2.1626977539724805,0,NA,NA
2002,0.602,0.105,0.672,Þýskaland,7.979573587312354,6.126090823358841,0.8613807504035744,1.8735582913364657,0,NA,NA
2003,0.589,0.131,0.6779999999999999,Þýskaland,7.289792379944429,6.044647565690212,0.6119040991201523,1.7051239683440225,0,NA,NA
2004,0.578,0.145,0.6759999999999999,Þýskaland,7.290671458869177,6.620852023991196,0.4310059199478095,1.5409446292457143,0,NA,NA
2005,0.564,0.175,0.684,Þýskaland,7.020759852309379,5.8655922902623505,0.34988726306202633,1.4216299639111083,0,NA,NA
2006,0.5820000000000001,0.16699999999999998,0.6990000000000001,Þýskaland,6.60497047171748,5.455151519220051,0.254902957880667,1.5121433921518852,106.48674857268364,NA,NA
2007,0.602,0.146,0.705,Þýskaland,6.7912924762101765,5.541620268101524,0.23258591940111423,1.373927108710627,109.14544634172701,NA,NA
2008,0.629,0.12300000000000001,0.7170000000000001,Þýskaland,6.89136927946876,6.795400570529103,0.2685784185591694,1.1454255132593498,114.2490429648378,0.09584692123795688,0.13962959999913288
2009,0.621,0.131,0.715,Þýskaland,7.308304425316073,7.0263587687907405,0.33758511420703796,1.1562433625191613,114.74646111315936,0.1192274093179401,0.20872427673222593
2010,0.65,0.10800000000000001,0.7290000000000001,Þýskaland,8.2521433671714,6.4135198217746865,0.5054236808285407,1.2039213599296505,113.8340521831241,0.1277254995222614,0.42744325857354204
2011,0.669,0.08900000000000001,0.7340000000000001,Þýskaland,10.37030454108734,6.658002198717431,0.569766562760071,1.2901404486162382,125.73033184523582,0.12052323002106971,0.38231089709009086
2012,0.68,0.085,0.743,Þýskaland,11.868923795697167,7.131838471885884,0.7903307079494589,1.3553855200691378,116.74110751439468,0.21317779191972488,0.5175576313011693
2013,0.6829999999999999,0.081,0.743,Þýskaland,13.556647011328144,8.075381169252807,1.324945110152004,1.3522993596489232,119.99413979224286,0.24954862698345434,0.6973721630583588
2014,0.684,0.079,0.742,Þýskaland,16.23776842143478,9.353305303819054,2.0461335502197113,1.2954404529028156,123.40938618895356,0.5008489797702578,0.7020653043599114
2015,0.684,0.077,0.741,Þýskaland,23.980271037818095,10.217941721854825,5.16792177244035,1.2668906511578986,126.6180620451274,1.7250073598355313,1.3275125832131505
2016,0.68,0.068,0.73,Þýskaland,20.604267447237067,12.859588538097682,8.481242119408147,1.2921763192068105,128.70881981104029,5.269180489122417,2.3955457009268724
2017,0.6809999999999999,0.064,0.727,Þýskaland,16.467280448116917,10.574337321702941,2.279964189360853,1.3100886797246454,141.4036318763081,3.1652491622004186,3.178375697158135
2018,0.695,0.06,0.7390000000000001,Þýskaland,16.42256871136669,11.038300486330339,1.8765879168774078,1.30877472631947,144.392813683889,0.9159191635691346,1.2455704540194468
2019,0.708,0.055999999999999994,0.75,Þýskaland,15.914766206782529,11.482236557278416,1.6548935470560573,1.5054825704965276,147.75018600252506,0.8462209276506921,1.0100735612276555
2020,0.669,0.071,0.723,Þýskaland,11.763164009074748,8.910536462134825,1.1790400375060992,1.279748454784157,149.73387605329881,0.7512547306801994,0.7958069319954477
2021,0.6829999999999999,0.065,0.73,Þýskaland,0,0,1.7137763184177512,0,148.68406482745522,0.7199628867251775,0.876887128284575
2000,0.603,0.147,0.7070000000000001,Grikkland,0,0,0.284846868433507,0,0,NA,NA
2001,0.611,0.145,0.715,Grikkland,0,0,0.5058860928644836,0,102.97088167522224,NA,NA
2002,0.647,0.124,0.7390000000000001,Grikkland,0,0,0.5195366510909627,0,0,NA,NA
2003,0.6629999999999999,0.10300000000000001,0.7390000000000001,Grikkland,0,0,0.7179674511661344,0,0,NA,NA
2004,0.6409999999999999,0.11599999999999999,0.725,Grikkland,0,0,0.3925097456518592,0,0,NA,NA
2005,0.66,0.10300000000000001,0.736,Grikkland,4.828021693378074,0,0.7886366424702812,0,0,NA,NA
2006,0.6679999999999999,0.094,0.737,Grikkland,4.776792349727768,0,1.094428261275533,0,0,NA,NA
2007,0.6659999999999999,0.087,0.7290000000000001,Grikkland,3.69028605419069,0,2.2610378671573046,0.9776922877800411,0,NA,NA
2008,0.675,0.078,0.732,Grikkland,3.3854075691116288,0,1.784553828594187,1.526922353718988,0,0.0045135156775613005,2.665231007599948
2009,0.66,0.12,0.75,Grikkland,3.6750641508876773,0,1.43395837064083,1.5315543318246474,0,0.01485547379642977,1.2775707464929604
2010,0.64,0.162,0.764,Grikkland,2.599326124612277,0,0.9237192914813174,0.8434232409320312,72.98353508352947,0.00989089088513043,0.301222586047154
2011,0.584,0.222,0.7509999999999999,Grikkland,1.7411232879179461,0,0.8384586984124126,1.5782222262244596,66.23913767796198,0.01620906086502355,0.7640771191095823
2012,0.496,0.33799999999999997,0.75,Grikkland,0,0,0.8669978569507859,1.836485435504359,64.81062488852432,0.008601169215781607,1.0049787188965877
2013,0.47600000000000003,0.38,0.767,Grikkland,0,0,0.7459958127565102,2.684946543198584,0,0.04605475372152049,1.1472649540925304
2014,0.503,0.345,0.768,Grikkland,0,0,0.8132264516179378,1.919592670679551,63.069851818903345,0.18131883517108005,1.0406324033742747
2015,0.522,0.32,0.769,Grikkland,0,0,0.9855942440187182,1.1862248210243103,0,0.3719659476957657,0.518441979272856
2016,0.537,0.307,0.775,Grikkland,0,0,4.598195651322582,3.0440890403700234,58.575908647076275,0.2514855744719313,0.8115281729730773
2017,0.528,0.299,0.753,Grikkland,0,0,5.222843006285915,3.1889375777742877,0,0.9716700981963292,1.3073379503005158
2018,0.528,0.28600000000000003,0.7390000000000001,Grikkland,0,0,6.017957720003686,2.594923989159663,0,1.417606854154762,1.5964964473179
2019,0.5329999999999999,0.28600000000000003,0.746,Grikkland,0,0,6.949066481221431,1.522536222259696,0,1.618697386505576,1.4316914366384668
2020,0.506,0.303,0.711,Grikkland,0,0,3.5214897803889613,1.240162611976131,0,3.207897259799579,2.6012756625938898
2021,0.5489999999999999,0.23,0.713,Grikkland,0,0,2.1211485975083706,0,0,1.5543829470349992,1.9442689201669292
2000,0.585,0.040999999999999995,0.61,Ungverjaland,1.8735741430902955,0.2001769666236247,0.7637867723569711,0.6758420971964942,26.900395800005192,NA,NA
2001,0.547,0.047,0.574,Ungverjaland,1.8795438915903269,0.18061211408639033,0.9370235005808054,0.7940061906765278,27.33770480088594,NA,NA
2002,0.569,0.051,0.599,Ungverjaland,1.6532773676713646,0.21833695751682564,0.6298105744782013,0.3109677406653076,27.280110172553133,NA,NA
2003,0.624,0.033,0.6459999999999999,Ungverjaland,1.7845800515995076,0.23752279715375424,0.23426500317782994,0.48669467579717723,27.244239973447993,NA,NA
2004,0.614,0.040999999999999995,0.64,Ungverjaland,2.0510253147774744,0.3242262400639548,0.1556325528289902,0.4992510245232578,27.7007145443716,NA,NA
2005,0.626,0.046,0.6559999999999999,Ungverjaland,2.5356238445597254,0.3291344240504472,0.15683453579753234,0.9784809534270824,28.406878354296154,NA,NA
2006,0.607,0.07,0.653,Ungverjaland,2.3328495198371146,0.3923992893124612,0.2079160201974428,0.612826015596283,29.311790029841013,NA,NA
2007,0.645,0.043,0.674,Ungverjaland,2.2477624307139634,0.41060970120859863,0.3383129579829626,0.8395173401799444,34.26259012480188,NA,NA
2008,0.647,0.061,0.6890000000000001,Ungverjaland,3.541177658991376,0.42248669231671937,0.30931883509630126,0.807317178621715,38.03476046369334,NA,NA
2009,0.655,0.091,0.72,Ungverjaland,2.552319761436275,0.5587346336751159,0.4661443229518111,0.5788889901041112,39.32474125847194,NA,NA
2010,0.655,0.075,0.708,Ungverjaland,2.3882952234095534,0.6045987908024184,0.209499581000838,0.6085987828024344,43.43841312317375,NA,NA
2011,0.621,0.095,0.6859999999999999,Ungverjaland,2.260708694118904,0.26981097366516366,0.16989957850444992,2.0638983076716686,44.27440428709254,NA,NA
2012,0.6659999999999999,0.095,0.736,Ungverjaland,2.0236152625044808,0.9951247756634736,0.2135002304350929,1.8526537937519227,40.579256970812764,NA,NA
2013,0.6779999999999999,0.099,0.752,Ungverjaland,2.1222908975897607,1.3177894090244668,1.859683174597848,0.927718892078435,42.859035954717044,NA,NA
2014,0.7040000000000001,0.06,0.7490000000000001,Ungverjaland,2.6125869181528625,1.0864072303092112,4.078461325463444,0.8863355937171425,45.34946960745621,NA,NA
2015,0.711,0.068,0.763,Ungverjaland,2.597067466556267,1.0448007599289852,17.522052417828867,0.41125568613307395,48.34154134526734,NA,NA
2016,0.738,0.057999999999999996,0.7829999999999999,Ungverjaland,2.40737083843063,1.0546130609395166,2.854282228312825,0.4396768461791318,51.356701113284196,NA,NA
2017,0.737,0.034,0.763,Ungverjaland,3.6921857844053245,1.3056845603005076,0.31518285356236825,0.28473731373689476,52.49618179215729,NA,NA
2018,0.7170000000000001,0.046,0.752,Ungverjaland,5.004518408448165,2.4809816638750126,0.061377520237702855,0.35885390165643605,54.85759085458581,NA,NA
2019,0.774,0.027000000000000003,0.7959999999999999,Ungverjaland,5.613468722489142,2.850127446720148,0.045030560399183635,0.33271443604033185,57.798259405093084,NA,NA
2020,0.7659999999999999,0.052000000000000005,0.812,Ungverjaland,4.4603402633784315,4.895615484187787,0.007179374518533197,0.2193811727877501,60.91094160265998,NA,NA
2021,0.8029999999999999,0.034,0.831,Ungverjaland,0,0,0.0020597095377012835,0,60.76143136218788,NA,NA
2000,0.866,0.008,0.873,Ísland,8.154338549075392,2.6529160739687057,0.08534850640113797,0.9921763869132291,49.900426742532005,NA,NA
2001,0.879,0.012,0.889,Ísland,8.264027792399201,3.554760150191248,0.17896620696915463,1.2071446117135136,55.43039618205425,NA,NA
2002,0.861,0.037000000000000005,0.894,Ísland,6.1074861920727885,3.6763171440893725,0.4069338749843487,1.1581964134169924,59.41234574771491,NA,NA
2003,0.872,0.04,0.9079999999999999,Ísland,4.396902480640504,2.8667942332534317,0.2763175164581621,1.4748447440954402,61.50137122567542,NA,NA
2004,0.8009999999999999,0.081,0.871,Ísland,8.44297907743506,5.255463456554265,0.2602053568065955,2.170660476518178,62.54857451973281,NA,NA
2005,0.818,0.025,0.8390000000000001,Ísland,15.721150929788967,3.1577102724999495,0.2898218606563454,2.3691252097838467,67.36336247278707,NA,NA
2006,0.84,0.022000000000000002,0.8590000000000001,Ísland,23.25007241987728,5.043056908856293,0.12508887894029969,2.6992863350275194,78.95412529955495,NA,NA
2007,0.855,0.03,0.8809999999999999,Ísland,29.89726126322749,12.899312186463906,0.13159288371361538,2.0765998966514423,95.26040947853913,NA,NA
2008,0.812,0.049,0.8540000000000001,Ísland,23.537825610263262,18.430769618530327,0.23629191818628625,2.8796108429635416,111.85744351047876,0.03150558909150484,0.14177515091177176
2009,0.77,0.11800000000000001,0.873,Ísland,10.637329239154665,18.08785529715762,0.10988976486730026,2.2574497411311114,116.65897438312597,0.015698537838185752,0.07849268919092875
2010,0.747,0.135,0.8640000000000001,Ísland,9.391782269119997,10.75008489391405,0.1572109519437562,1.389744815182805,108.94404547798419,0.03144219038875124,0.01572109519437562
2011,0.758,0.11199999999999999,0.8540000000000001,Ísland,8.61725771211651,8.915053085943745,0.23823629906178784,1.1065449153790936,107.19693051336787,0.0313468814554984,0.09404064436649519
2012,0.79,0.095,0.873,Ísland,8.792634142234888,6.88756341141733,0.3492110013937261,1.222238504878041,106.35657561197668,0.0155897768479342,0.17148754532727617
2013,0.799,0.086,0.8740000000000001,Ísland,12.113799291457024,7.09469581144232,0.3551980924318097,1.7821678202882971,107.69297294626007,0.03088679064624432,0.5096320456630313
2014,0.8190000000000001,0.076,0.887,Ísland,13.269024586182987,7.550881394347225,0.1985466386054084,1.7777560564361183,111.82452142623687,0.09163691012557311,0.07636409177131093
2015,0.807,0.07,0.868,Ísland,14.97802417038976,6.792254351335176,0.5471286326620679,2.381974378661379,116.69256207340592,0.16625455688626375,0.40807936690264734
2016,0.866,0.040999999999999995,0.903,Ísland,23.402447568083236,10.854561986674021,3.365778764887385,2.0808800512767007,123.46654344358818,0.2683083160671963,1.3117295452174043
2017,0.8809999999999999,0.027999999999999997,0.9059999999999999,Ísland,34.21093247213882,11.263865066584351,2.912064391567826,1.8404246954708663,133.66957970174636,0.20384450740974785,0.9173002833438653
2018,0.825,0.051,0.87,Ísland,32.65744694121716,13.928816461689376,1.9703902790299443,1.6018280685639115,152.99300865837685,0.297684862299488,0.7654753601986835
2019,0.8240000000000001,0.047,0.865,Ísland,26.434027257750486,12.219947969536108,2.1771809251216174,1.1981428785382657,168.54708535103921,0.8597784545066258,1.1093915542020978
2020,0.753,0.11599999999999999,0.852,Ísland,21.022643548307876,15.906151251698676,1.623633555457319,1.0751455812608128,180.44162832708437,1.0642303976947134,0.5321151988473567
2021,0.77,0.10800000000000001,0.863,Ísland,0,0,2.2951602988271866,0,155.6950845988033,0.6845214926326697,0.8187413931488794
2000,0.649,0.057,0.688,Írland,2.8763415890494244,0,2.878716549994511,0,0,NA,NA
2001,0.669,0.048,0.703,Írland,3.3011038163359414,0,2.6712947968885405,0,0,NA,NA
2002,0.654,0.05,0.6890000000000001,Írland,2.578370332096652,0,2.9546592300679846,0,0,NA,NA
2003,0.631,0.064,0.674,Írland,2.81417429236708,0,1.9739422536460518,0,91.52574228244109,NA,NA
2004,0.64,0.061,0.6809999999999999,Írland,2.3979108016734947,0,1.1772011585122868,0,0,NA,NA
2005,0.687,0.06,0.73,Írland,2.6609647835825245,0,1.0355991125924353,0.9864922170408669,0,NA,NA
2006,0.711,0.061,0.757,Írland,2.740419222717886,0.5197346801706336,1.018679973134442,1.3598149177555303,0,NA,NA
2007,0.731,0.059000000000000004,0.777,Írland,0.9826680213773715,0.8455515532782033,0.9106818756253082,1.061967045428057,128.57228391701528,NA,NA
2008,0.713,0.068,0.765,Írland,1.5161413311274965,0.824959253701726,0.8619709391380737,0.9553920005707826,0,0.06800339794027742,0.7413485185292537
2009,0.622,0.157,0.738,Írland,0.8602824152759686,0.8602824152759686,0.5931536960710461,1.002780476883219,0,0.027573154335768228,0.6650644825787296
2010,0.593,0.16899999999999998,0.713,Írland,0.5488759788379768,0.6586511746055722,0.43470977523967763,1.390632179983898,0,0.005488759788379769,0.34579186666792544
2011,0.59,0.17300000000000001,0.713,Írland,0.8961968030692773,1.0054890961265064,0.3162918961076206,2.2848646786544284,165.32863755353137,0.015300921028012053,0.28306703901822294
2012,0.588,0.17300000000000001,0.711,Írland,0.8489893869795939,1.4585202289136614,0.23902316587271646,5.410674670096873,0,0.02176895864050241,0.18285925258022026
2013,0.605,0.157,0.7190000000000001,Írland,0.8884710907759581,1.4518917824875415,0.20543185220868496,5.227677218019321,0,0.03250503990643749,0.15060668489982706
2014,0.612,0.135,0.708,Írland,0.9041124199214714,1.2485361989391748,0.22366019149962113,4.5188399807122686,0,0.08718226906385616,0.14207480884480264
2015,0.626,0.114,0.7070000000000001,Írland,1.0666013622205957,1.1945935256870672,0.6060428940137425,2.7976953731046224,0,0.070395689906559325,0.14292458253755982
2016,0.6509999999999999,0.09300000000000001,0.718,Írland,1.2448315753427983,1.0971396935224662,0.47177006821466044,2.1103060028099434,168.46284610273827,0.10127443324822766,0.34813086429078255
2017,0.69,0.08199999999999999,0.752,Írland,1.2728247737606129,0.8346391959085987,0.6030268190439625,1.7053765370402443,0,0.15858144722263373,0.027125773867029458
2018,0.7070000000000001,0.07200000000000001,0.762,Írland,1.5029807402283089,0.8441398677994613,0.7484020535246443,1.6891032866894584,0,0.206917211497185,0.035000921347782536
2019,0.715,0.059000000000000004,0.759,Írland,1.5036078460695692,0.6502087983003542,0.9539782212563009,1.173830071181608,0,0.19811049323213917,0.18185527327463033
2020,0.674,0.075,0.728,Írland,1.1049850294619143,0.5022659224826884,0.30035502164464767,1.0959442428572261,0,0.18885198685349086,0.06730363361268024
2021,0.718,0.075,0.7759999999999999,Írland,0,0,0.5158177457267943,0,0,0.2903345532040563,0.016961125101267894
2000,0.609,0.122,0.6940000000000001,Ítalía,3.127018058411185,0.14728994578142418,0.2733126775004536,0.1277437779437319,0,NA,NA
2001,0.5920000000000001,0.13,0.6809999999999999,Ítalía,2.411781207904049,0.10365590479915958,0.16880502749040244,0.14154840369204572,0,NA,NA
2002,0.653,0.08800000000000001,0.716,Ítalía,2.709116824552075,0.17015291849827596,0.28048782004456385,0.1486779876686603,0,NA,NA
2003,0.672,0.064,0.718,Ítalía,7.299911756589863,0.2244631095558897,0.23432387639915528,0.18418379340459998,0,NA,NA
2004,0.634,0.092,0.6990000000000001,Ítalía,6.73500382460606,0.24242506827726787,0.1681187327050145,0.16194527173240697,0,NA,NA
2005,0.63,0.1,0.7,Ítalía,4.784044419654386,0.27422914464231796,0.1641489482192246,0,0,NA,NA
2006,0.6509999999999999,0.085,0.7120000000000001,Ítalía,4.271944953021551,0.2906513667677611,0.17710657985618902,0.305206195432342,0,NA,NA
2007,0.659,0.079,0.716,Ítalía,8.698768660292412,0.34576748919991435,0.23914052917641251,0.632324253113035,0,NA,NA
2008,0.6509999999999999,0.085,0.711,Ítalía,8.28009127937876,0.455927387905761,0.5120823206656756,0.9052681821945695,0,0.1644959534079905,0.17716247959443743
2009,0.628,0.11,0.706,Ítalía,6.827502084779605,0.5417975474824674,0.29557325528663575,0.9903710585307246,96.90682244125543,0.15221107533791697,0.2342354661846599
2010,0.619,0.115,0.6990000000000001,Ítalía,7.095540674244788,0.5485678375721643,0.1680391254997835,1.0976204676870558,96.0483356219442,0.07196661711863986,0.11735322930844411
2011,0.615,0.11699999999999999,0.696,Ítalía,5.8552470291458265,0.5377260880148887,0.5683623813372564,0.9305836568719155,95.23897341662673,0.11927996747588462,0.28262355422184116
2012,0.6,0.138,0.6970000000000001,Ítalía,5.295969714398488,0.6290948336122582,0.28289829469047517,1.0777315231719005,94.25696691460584,0.3660000840986121,0.08738812720647753
2013,0.581,0.16699999999999998,0.6970000000000001,Ítalía,4.590856925471869,0.713958651016746,0.4240974077033519,1.6475101579105424,93.75346533576551,0.2386770734181621,0.1521265820501311
2014,0.584,0.16399999999999998,0.698,Ítalía,4.086076045393897,0.7773284093416145,1.0339069627631028,2.1212781521065702,94.37947910027847,0.34125925710288413,0.24203959940257994
2015,0.586,0.157,0.695,Ítalía,4.123155460490448,0.7319490870261315,1.3445880654128213,2.91262108519102,95.60938634175533,0.4916187471213282,0.6928487104820339
2016,0.5920000000000001,0.149,0.696,Ítalía,4.338718214788202,0.6989411333768719,2.025942847751368,3.293525333517868,97.5087007915799,0.5888691748944775,0.9060933321045819
