ar,hlutf_vinnandi,hlutf_atvinnulaus,hlutf_vinnuafli,land,innfluttir,utfluttir,haelisumsoknir,nyir_innlendir_rikisborgarar,erlendir_rikisborgarar_samtals,samthykkt,hafnad
2002,0.565,0.187,0.695,Slóvakía,0,0,1.800026734542907,0,20.66740053420748,NA,NA
2003,0.545,0.22399999999999998,0.7020000000000001,Slóvakía,0.8408704301025293,0.6674165032208887,1.9074354660296153,0.6488255142732318,0,NA,NA
2004,0.524,0.247,0.6970000000000001,Slóvakía,1.4600821094145664,0.9226069163192183,2.1149732451425654,0.7451825093347533,0,NA,NA
2005,0.514,0.222,0.66,Slóvakía,1.4122141301230584,0.19601710323474628,0.6569171669959915,0.2531887583448806,38.37146169174269,NA,NA
2006,0.552,0.139,0.6409999999999999,Slóvakía,0.8419300843747868,0.1422693048502889,0.5310521770356937,0.20793206093503763,0,NA,NA
2007,0.66,0.068,0.7090000000000001,Slóvakía,1.370011223161582,0.1289422327681489,0.48872070408387475,0.2728906736601772,0,NA,NA
2008,0.6809999999999999,0.068,0.731,Slóvakía,1.4046678991494685,0.1403743167155295,0.16811627654073297,0.10246030495441812,0,0.016645175895122075,0.05178499167371312
2009,0.606,0.131,0.6970000000000001,Slóvakía,1.0366578608268828,0.3214986636212266,0.15170602841369016,0.05444437759372092,0,0.03229751213186834,0.026760795766405197
2010,0.565,0.11800000000000001,0.64,Slóvakía,0.8162364961009195,0.24120681477378852,0.099612890681389,0.044374688824796206,0,0.01657146055697784,0.03774610460200507
2011,0.594,0.156,0.7040000000000001,Slóvakía,0.715028793801997,0.13874522449681237,0.09095314449657528,0.05057068930257647,0,0.022228874418714933,0.019450265116375567
2012,0.637,0.11599999999999999,0.72,Slóvakía,0.5438663032014882,0.014794051090145886,0.10078447305161885,0.047895740404347305,31.408695092572852,0.03513587133909648,0.04623140965670589
2013,0.664,0.107,0.7440000000000001,Slóvakía,0.45719943639778565,0.00701962771034984,0.05190829964758698,0.038977406496942535,31.895895226514615,0.012930893150644444,0.023090880626150792
2014,0.6609999999999999,0.07400000000000001,0.713,Slóvakía,0.4462366911014166,0.012733801358973427,0.02103845441917349,0.04336874375882254,32.278340966539815,0.031373133782978006,0.020300263036044593
2015,0.584,0.136,0.6759999999999999,Slóvakía,0.6958220531894563,0.006453039708964222,0.034662041865293536,0.0575242396913382,32.748439032740976,0.014749805049061078,0.010140490971229491
2016,0.647,0.062,0.69,Slóvakía,0.6647274180265421,0.02338514739317752,0.01841350188439175,0.08967375417698782,33.446100687790334,0.03866835395722267,0.0073654007537567
2017,0.698,0.052000000000000005,0.736,Slóvakía,0.5351858989638518,0.005699334547536725,0.02573893021468198,0.11931832649520434,34.235351078548504,0.011950217599673778,0.005515485046003282
2018,0.733,NA,0.789,Slóvakía,0.5267341445724582,0.005875040999065409,0.026621279527015138,0.1323720175101925,34.93905241647321,0.007343801248831762,0.007343801248831762
2019,0.787,NA,0.8170000000000001,Slóvakía,0.45579996285395313,0.00715052234565735,0.03850281263046265,0.10744118191167198,35.64003683802435,0.005500401804351808,0.010084069974644982
2020,0.733,NA,0.7809999999999999,Slóvakía,0.5191591526897628,0.0016487058483443421,0.047629280063280995,0.10038786721029994,36.34956740706382,0.006411633854672441,0.00824352924172171
2021,0.737,0.081,0.802,Slóvakía,0,0,0.05788322692926173,0,35.09744870948886,0.008269032418465962,0.015619283457102371
2000,0.601,0.152,0.7090000000000001,Spánn,8.158204931071946,0,0.19514534888666915,0.24939348731864697,36.124599787441,NA,NA
2001,0.6409999999999999,0.125,0.732,Spánn,9.665592071480855,0,0.2322520880058796,0.4006029625289417,48.09141548154446,NA,NA
2002,0.653,0.136,0.755,Spánn,10.695566190415494,0.16729626067509473,0.1504700711093601,0.5165181520063964,62.375046833296636,NA,NA
2003,0.655,0.141,0.762,Spánn,10.177425562012873,0.23625332793348297,0.13885126375386464,0.6193681137066483,77.98281794409553,NA,NA
2004,0.6659999999999999,0.139,0.774,Spánn,15.06706662461888,0.9782270175448092,0.12863057643764095,0.8846414485095513,85.91612549117842,NA,NA
2005,0.693,0.11199999999999999,0.78,Spánn,15.63486363035579,1.1154623292930268,0.11884309351801735,0.9724566873723293,100.28552345229544,NA,NA
2006,0.6970000000000001,0.11199999999999999,0.785,Spánn,18.099133686910488,2.71031532745073,0.11665778226545175,1.3965570873254622,108.76860531011347,NA,NA
2007,0.703,0.10300000000000001,0.7829999999999999,Spánn,20.347906945980462,4.3978464587632455,0.16875938024941373,1.5763770822904692,115.77640677545257,NA,NA
2008,0.6579999999999999,0.16399999999999998,0.7859999999999999,Spánn,12.336383340608823,5.542397480260658,0.09816635299755004,1.8196223057179899,127.81174346639746,0.006089184501398762,0.10547337439922855
2009,0.574,0.27399999999999997,0.7909999999999999,Spánn,7.877578176979375,7.420599104330507,0.06485138852494902,1.7155747931473628,134.2261991414254,0.007548382435561077,0.08928658080920816
2010,0.5529999999999999,0.305,0.795,Spánn,7.090128763107415,7.799261907918442,0.05867384692521659,2.6564305000659005,134.83385325477596,0.01310067592400517,0.0467114264503463
2011,0.551,0.305,0.792,Spánn,7.1812768403768406,7.561324391039702,0.07024524877976429,2.451094874799238,134.3790325357035,0.02107571430035572,0.051458977555690864
2012,0.521,0.345,0.7959999999999999,Spánn,5.820032812872095,8.322213705424383,0.054120048531421154,2.4710260483364523,134.56427256122305,0.011226007696165984,0.04447637334861952
2013,0.507,0.358,0.789,Spánn,5.32364826516879,9.845806803373778,0.09606544606603414,4.845703354881811,132.47968009777213,0.011482353361333391,0.03949071062589428
2014,0.523,0.33299999999999996,0.785,Spánn,5.6859821466838,6.884795031109917,0.11238803522272453,4.431653318407961,128.2125547272795,0.03411894959356797,0.043913348372794106
2015,0.552,0.298,0.787,Spánn,6.237536535381518,5.36824391578661,0.27390560629314076,2.4632543196532293,126.88515608945794,0.021977951417479828,0.04794209990577707
2016,0.5760000000000001,0.261,0.779,Spánn,7.568072197569363,5.110670483196574,0.3497748992817505,3.2476299074567994,127.34966729942043,0.14768608414309153,0.07308954164224428
2017,0.596,0.23399999999999999,0.779,Spánn,9.744402392210118,6.055590511730536,0.6472843958965866,1.4284526492445586,129.37463623831147,0.08789485986776358,0.1712767807203119
2018,0.616,0.207,0.7759999999999999,Spánn,11.97015186390136,4.923899844751036,1.1274628112752874,1.9421421652173754,132.55530088993913,0.06195320942662915,0.19249365070553684
2019,0.627,0.18899999999999997,0.774,Spánn,14.095933630310165,4.6647135130572615,2.444838652961729,2.099888509498219,138.72483465681336,0.8156184695592378,0.41651312786965766
2020,0.574,0.233,0.75,Spánn,8.246190504899253,3.613378203694023,1.8235402993325933,2.6653610860026626,147.62519009069345,1.0781176536671362,1.5572575921982756
2021,0.604,0.21600000000000003,0.7709999999999999,Spánn,0,0,1.3102544025530458,0,144.86541177074153,0.4310464410914713,1.0689529144518397
2000,0.498,0.124,0.568,Svíþjóð,4.787247951784197,1.417475342962307,1.7911180562193083,4.859384101553271,97.0443114333994,NA,NA
2001,0.618,0.1,0.687,Svíþjóð,4.959215770119547,1.4278386724405214,2.5828569655696634,4.091631226433833,112.82623365227576,NA,NA
2002,0.621,0.102,0.691,Svíþjóð,5.333693372295226,1.5695308438357145,3.603041358168552,4.234416736881734,115.17205679353185,NA,NA
2003,0.623,0.111,0.701,Svíþjóð,5.3568605948137975,1.6893958540033347,3.299869885039816,3.7085442752543134,117.59173015389645,NA,NA
2004,0.613,0.135,0.708,Svíþjóð,5.290467573703507,1.7813909415364415,2.399835259420824,3.1799512850009797,119.8677850108756,NA,NA
2005,0.61,0.14400000000000002,0.713,Svíþjóð,5.681003308353546,1.7555659091958673,1.8521375388210752,4.349156498866447,121.85002891057788,NA,NA
2006,0.616,0.134,0.7120000000000001,Svíþjóð,8.853911885527085,2.2061545909446014,2.5881817599151415,5.605524626050575,123.97822323998244,NA,NA
2007,0.631,0.121,0.718,Svíþjóð,9.131520634956377,2.233033704401562,3.832274114397394,3.655078714219455,128.4633857570097,NA,NA
2008,0.64,0.122,0.7290000000000001,Svíþjóð,9.037013271343922,2.087066532648404,2.5274308462619848,3.281473385237752,133.16844618319655,0.8509009951474239,2.3531290107996634
2009,0.621,0.154,0.7340000000000001,Svíþjóð,8.909920210889656,1.9740792935471827,2.6019216838134964,3.1517946097182,137.82581557135163,0.7630253098560286,1.816419659403569
2010,0.612,0.16399999999999998,0.732,Svíþjóð,8.326285909207282,2.3506816016965426,3.3933200549235236,3.4304276619723058,142.5405552556261,0.9074302758193504,2.0478494062409665
2011,0.625,0.163,0.746,Svíþjóð,7.92690102543957,2.502535660101325,3.137614803175205,3.836085448782206,147.03389148898702,0.9307650497141774,1.5958995963262985
2012,0.628,0.161,0.7490000000000001,Svíþjóð,8.574508904414877,2.7942999222953513,4.297864388002621,5.202440201193796,150.05884312411555,1.3020807344680783,1.3640595673310203
2013,0.629,0.16399999999999998,0.752,Svíþjóð,9.844095657106692,2.557608693161329,4.871789369872466,5.1380289976203,152.99758113590158,2.501465047090874,1.2541178083270506
2014,0.635,0.16399999999999998,0.76,Svíþjóð,10.923458440270604,2.7162453376897218,6.844500961984219,4.4009424402891675,157.6091636796425,3.1610631279261105,0.965851751811681
2015,0.6409999999999999,0.162,0.765,Svíþjóð,11.600558944556909,3.194245887641858,15.017374407641944,4.889285157752437,163.01471255307712,3.302316121660347,1.6664654594163615
2016,0.649,0.159,0.7709999999999999,Svíþjóð,14.390583735745109,2.3620676067908715,2.13562595345843,6.055475081038298,168.22236550202223,6.710614016647644,2.948175597792864
2017,0.6629999999999999,0.154,0.784,Svíþjóð,12.405824594999151,2.3230968924788433,2.046691612740295,6.822239091561237,176.65508846708914,2.662140778776847,3.4138040574903097
2018,0.667,0.157,0.7909999999999999,Svíþjóð,11.224234573913181,2.366239927117019,1.6795713898920073,6.255887467734097,183.62403153152047,1.0466609305061367,2.0368119985671065
2019,0.6579999999999999,0.155,0.779,Svíþjóð,9.535078113507998,2.461063881618323,2.1086911346830512,6.234040102392399,189.3185332888149,0.5900443705583717,1.429142918961662
2020,0.63,0.193,0.78,Svíþjóð,6.340112526807505,2.5805905744986886,1.2416158333400944,7.730471135981418,194.0527229393427,0.4273940149770453,1.237752384617138
2021,0.649,0.19399999999999998,0.805,Svíþjóð,0,0,0.922155661027676,0,194.89599082625531,0.2832232379002232,0.7003774645702131
2000,0.7829999999999999,0.027000000000000003,0.805,Sviss,8.17440929811741,5.466958972752898,2.4511953231026204,3.0140933291575323,0,NA,NA
2001,0.757,0.046,0.7929999999999999,Sviss,8.826223281696201,5.022661270157515,2.8548509426294104,2.8518066539018716,217.35017636809988,NA,NA
2002,0.7879999999999999,0.03,0.812,Sviss,9.270868995713514,4.62211901733401,3.5850215395056577,3.7994419578204015,0,NA,NA
2003,0.726,0.081,0.79,Sviss,8.885268051432606,4.242538699403543,2.811690199839161,3.677611751570581,0,NA,NA
2004,0.723,0.083,0.789,Sviss,9.406430041249719,4.385066307821262,1.83243373886581,3.6751521660230164,0,NA,NA
2005,0.7170000000000001,0.086,0.784,Sviss,9.342196625681245,4.59169925546408,1.3017142666592803,3.978961737318606,0,NA,NA
2006,0.727,0.079,0.789,Sviss,10.203856660967793,4.921207893975562,1.4071474431565747,4.715701031609708,0,NA,NA
2007,0.737,0.071,0.7929999999999999,Sviss,13.781802083056055,5.361193582353446,1.3754256489470364,4.365976583331976,0,NA,NA
2008,0.755,0.062,0.804,Sviss,15.732622564031216,4.913780343204916,2.1602641116072383,4.471031461060851,0,0.6322182058967979,0.3563173962913701
2009,0.757,0.069,0.8140000000000001,Sviss,12.272606120587326,4.93153777096404,2.0657731211110986,4.222715575441202,0,0.7786842483153044,0.6030606035874745
2010,0.746,0.078,0.809,Sviss,16.84760591495621,8.356901229534909,1.7269208208145526,3.5953129173370684,0,1.0000115017297322,0.9290841683802115
2011,0.757,0.067,0.812,Sviss,17.684150287725743,8.064308207020982,2.455766875166511,3.1665503091604617,242.69146791945195,0.8145446714244332,0.9927460657934715
2012,0.7609999999999999,0.07,0.8190000000000001,Sviss,17.67481015363403,8.208345749663524,3.2038821232481096,2.8696259694897788,249.95920274217596,0.5352100030249369,1.5631133265915214
2013,0.759,0.077,0.8220000000000001,Sviss,18.883479579189714,8.624801065500227,2.3500045615554086,2.9711919851122697,254.1628210735454,0.7893097909274742,1.273897790995712
2014,0.763,0.077,0.826,Sviss,18.305590448042327,8.40761708345922,2.5403467191035,3.7490935619881482,259.75747394624216,1.8824846012393257,0.7876760089519074
2015,0.765,0.079,0.831,Sviss,17.855819051438967,8.84345330905373,4.451247090516539,4.553753635118718,264.5619058634951,1.6903317131101403,0.9490005189318359
2016,0.7659999999999999,0.08199999999999999,0.8340000000000001,Sviss,16.77468019309871,9.238136207154762,3.0549360625050905,4.577507597332198,268.9004164888203,1.5752387280860884,1.1249999104299435
2017,0.758,0.08,0.8240000000000001,Sviss,15.991203802630295,9.332294032277492,1.922068038723903,4.850544863990467,273.76850988791307,1.729210488516457,0.1928575502074461
2018,0.7659999999999999,0.079,0.831,Sviss,16.134686863682827,9.45970245211395,1.550915298414073,4.603769622660722,276.1070839773948,1.7881624701517806,0.21082112538078465
2019,0.7709999999999999,0.073,0.831,Sviss,16.173466055918876,9.33753766640856,1.4378539243033464,4.3055153884188035,277.8740752488548,1.258267951600414,0.17958597270293214
2020,0.77,0.07400000000000001,0.833,Sviss,15.618585881037303,8.108546138823385,1.1078735426600774,3.634797648112968,280.0471627671139,1.179648004149027,0.1279206128149828
2021,0.752,0.081,0.818,Sviss,0,0,1.5013938312881512,0,281.77708950008014,1.0371281536452785,0.10457469471658763
2000,0.614,0.08900000000000001,0.6729999999999999,Bretland,4.351403001711866,2.3183243777623788,1.321110520799785,1.3033134409643437,0,NA,NA
2001,0.626,0.073,0.674,Bretland,4.5102249562093055,1.9747258370305452,1.197282845456574,1.429380629132508,0,NA,NA
2002,0.63,0.076,0.682,Bretland,3.301571040788434,0.9769955120700468,1.7329036776587252,1.9140858108970946,0,NA,NA
2003,0.628,0.07400000000000001,0.6779999999999999,Bretland,3.6890059339672634,0.9390196922825761,1.0045833886544489,1.9721090358813176,0,NA,NA
2004,0.634,0.07400000000000001,0.684,Bretland,4.47036485049532,1.017508417463487,0.6751418556858136,2.2052243085629972,0,NA,NA
2005,0.637,0.073,0.688,Bretland,4.270584498678733,0.8276326547827004,0.5070077643198823,2.4369146940483746,0,NA,NA
2006,0.662,0.076,0.716,Bretland,5.129295482881001,1.1508034737233015,0.4640204006548598,2.3566811136890755,83.95933343292715,NA,NA
2007,0.664,0.076,0.7190000000000001,Bretland,5.137063792955129,1.4514243732476395,0.4454568174748233,2.5095127413451688,89.87415416817687,NA,NA
2008,0.679,0.067,0.728,Bretland,4.723102304401614,2.086576018040439,0.5044176211053573,1.9608962067212592,96.35452201137129,0.11468080595276522,0.2702843818717499
2009,0.6659999999999999,0.084,0.727,Bretland,5.284250431324934,2.120124793115171,0.49204562906881266,3.2205498684992597,98.9712801149673,0.1348367245318323,0.36475783372458737
2010,0.6679999999999999,0.08,0.727,Bretland,5.768055095952393,4.015331171767964,0.36034410495846236,3.0619608939886285,100.97283188687932,0.1034107115268813,0.32178417862640496
2011,0.667,0.095,0.737,Bretland,6.8736509966122386,2.733658902100959,0.4022112930293515,2.7660519700160284,105.14315800335133,0.11440283497809794,0.2486365481188358
2012,0.665,0.09300000000000001,0.733,Bretland,5.635347789648636,2.401694183332148,0.4254138174018598,3.0143773576435016,105.72585869593028,0.12322417868730302,0.2227453624933541
2013,0.675,0.08900000000000001,0.741,Bretland,6.2085007353641535,2.355486459899465,0.46011542133241473,3.2194976124882837,108.93705257261708,0.13337357107377767,0.2187014580648378
2014,0.6940000000000001,0.071,0.747,Bretland,7.415233508954135,2.3995014486177264,0.4792346215797352,1.9330693283154545,108.85996249470871,0.15666422361297672,0.24583279357451282
2015,0.705,0.064,0.754,Bretland,7.172473600612772,2.3191509929176197,0.5875592078480562,1.8023642868931693,115.55822563385546,0.21432948414679065,0.3733679512438897
2016,0.7190000000000001,0.055,0.7609999999999999,Bretland,5.605649788187172,1.9497912306737988,0.5733300182820347,2.2570356769448185,124.93896620301952,0.15141347525701218,0.32118240702153944
2017,0.725,0.051,0.764,Bretland,6.4506136100769735,2.3319119623282956,0.4974997891058191,1.8533703146304958,131.1170498818228,0.12976938647502267,0.29307893526535167
2018,0.737,0.047,0.773,Bretland,5.684757633526027,0,0.5502325185838004,2.348050102693513,131.34534146251517,0.1521023006507811,0.28561515634325296
2019,0.747,0.043,0.78,Bretland,6.533635657165469,0,0.6479800748559732,2.3708618287697494,124.96106288433818,0.22441192436039645,0.20367740032843187
2021,0.755,0.044000000000000004,0.799,Bretland,0,0,0.8210605696051094,0,0,0,0
2000,0.705,0.043,0.736,Bandaríkin,2.97846902080802,0,0.13942324869062733,3.143590235341447,105.58807565618653,NA,NA
2001,0.698,0.054000000000000006,0.738,Bandaríkin,3.712888654836103,0,0.20552414209470643,2.130761928084412,108.7978548400123,NA,NA
2002,0.685,0.064,0.732,Bandaríkin,3.6816385552151547,0,0.20038926145109967,1.989377196176275,113.18871848614458,NA,NA
2003,0.685,0.066,0.7340000000000001,Bandaríkin,2.4239668068642577,0,0.14689360459508705,1.5927623737197147,114.06498491028854,NA,NA
2004,0.6970000000000001,0.055999999999999994,0.738,Bandaríkin,3.2701320862028935,0,0.1514214404686079,1.8331840430018447,114.73663977213964,NA,NA
2005,0.705,0.048,0.74,Bandaríkin,3.795539755788811,0,0.13147146431527523,2.042782036754558,118.90157818173861,NA,NA
2006,0.716,0.042,0.747,Bandaríkin,4.240429563502251,0,0.13683226771646748,2.352487455656868,123.34690614159038,NA,NA
2007,0.718,0.044000000000000004,0.7509999999999999,Bandaríkin,3.491792933658431,0,0.1331834121688461,2.1910611671784723,124.06287971352184,NA,NA
2008,0.708,0.059000000000000004,0.752,Bandaríkin,3.6523283069681165,0,0.12799333216628178,3.45847375347132,122.925385504032,NA,NA
2009,0.677,0.09699999999999999,0.75,Bandaríkin,3.6949647957715137,0,0.12413146723273659,2.434926091201899,123.1772782929931,NA,NA
2010,0.6759999999999999,0.098,0.75,Bandaríkin,3.3786107157107774,0,0.1388982537494293,2.0109551136286803,126.77659845712277,NA,NA
2011,0.675,0.091,0.743,Bandaríkin,3.415797257878379,0,0.19443585329223534,2.2345985665395403,127.22753424787625,NA,NA
2012,0.677,0.081,0.737,Bandaríkin,3.293263985125517,0,0.2106393923630029,2.4191654645369445,128.36817294758617,NA,NA
2013,0.684,0.07,0.735,Bandaríkin,3.1405656092196965,0,0.21015317072112275,2.4729707367824116,129.39819609600832,NA,NA
2014,0.691,0.057999999999999996,0.7340000000000001,Bandaríkin,3.1991825880187212,0,0.29255967205802985,2.057132924196629,129.11559403042082,NA,NA
2015,0.6920000000000001,0.05,0.7290000000000001,Bandaríkin,3.2825413176921043,0,0.41524106046176595,2.281197527233,131.28628507202964,NA,NA
2016,0.7,0.043,0.732,Bandaríkin,3.670104184749917,0,0.6322403516828637,2.335084972067583,131.41107306022465,NA,NA
2017,0.71,0.04,0.74,Bandaríkin,3.4732148406705803,0,0.7887251525371414,2.1791442014675786,132.8310572573516,NA,NA
2018,0.716,0.035,0.742,Bandaríkin,3.3600723641241212,0,0.6109842748215609,2.3357428915461624,132.6453276656319,NA,NA
2019,0.722,0.031,0.746,Bandaríkin,3.141516607228339,0,0.7732465395869623,2.5675360785617998,132.90264138648357,NA,NA
2020,0.67,0.09,0.736,Bandaríkin,2.132683851286397,0,0.6221367363267715,1.8946997095756066,120.7273502698694,NA,NA
2021,0.7,0.055999999999999994,0.742,Bandaríkin,0,0,0.5677479700619246,0,123.37080953423813,NA,NA
2000,0.63,0.122,0.718,Eistland,0,0,0.0021474818985171636,0,0,NA,NA
2001,0.625,0.138,0.725,Eistland,0,0,0.008644816891972208,0,0,NA,NA
2002,0.632,0.13,0.727,Eistland,0,0,0.006524812411643165,2.965889730670243,0,NA,NA
2003,0.635,0.13699999999999998,0.736,Eistland,0,0,0.010213610365355433,2.7036885724290882,0,NA,NA
2004,0.6659999999999999,0.124,0.76,Eistland,0.5240174672489083,0.2282485046420315,0.0102748522989982,4.787347253311805,0,NA,NA
2005,0.6890000000000001,0.105,0.769,Eistland,0.6857227214851175,0.25760735177427985,0.008119429425550367,5.220054990681109,0,NA,NA
