Dagsetning,Land,Fjöldi sem nýtur tímabundinnar verndar,Nýjar veitingar á tímabundinni vernd,Nýir umsækjendur um hæli,Umsækjendur um hæli í bið eftir niðurstöðu,Ákvarðanir teknar um hæli,Einstaklingum veitt hæli,Hlutfall jákvæðra ákvarðana
2022-03-01,Belgía,4783.913488506244,4783.913488506244,508.08211545538865,5649.367749113202,333.8080446715983,146.39824127982385,0.43608296986933176
2022-04-01,Belgía,6775.631479287847,1991.7179907816035,414.22680460750155,5672.831576825174,352.25823398357613,161.5394292478056,0.45858240819812124
2022-05-01,Belgía,8089.605831158266,1313.974351870419,458.4470952954484,5790.1507153850325,358.87623667156817,161.23861094380598,0.4496181293134335
2022-06-01,Belgía,8870.229330037328,780.6234988790607,526.1312136953669,5883.103571320921,365.4942393595602,160.93779263980633,0.44065385042874583
2022-07-01,Belgía,9439.678379508641,569.4490494713148,544.1803119353452,6106.009934584653,372.11224204755223,160.6369743358067,0.4316895715440582
2022-08-01,Belgía,10000.102879859967,560.4245003513256,633.5233482232377,6486.845907448195,389.4594309115314,179.78907302378366,0.45918784675041224
2022-09-01,Belgía,10392.670766579495,397.0801612795222,721.0614746871323,6799.095306999818,406.8066197755105,198.9411717117606,0.4866861219567665
2022-10-01,Belgía,10205.862599795719,378.128608127545,759.8670359030856,7165.492001271378,424.1538086394896,218.09327039973755,0.5141843971631206
2022-11-01,Belgía,11095.683143026648,346.542686207583,605.5472459512714,7426.301470839064,413.92598630350193,201.04689983975808,0.4842269069772486
2022-12-01,Belgía,11408.834997490272,313.1518544636232,468.37409932743645,7424.496561015067,403.69816396751423,184.00052927977862,0.45426941679137656
2023-01-01,Belgía,11284.296219634422,281.5659325436612,500.8624761593973,7484.058585206994,393.47034163152654,166.9541587197991,0.4243119266055046
2023-02-01,Belgía,11481.933845362184,265.32174412768074,431.3734479354809,7407.349917687086,410.1156211195065,181.0926190077821,0.44026946169901127
2023-03-01,Belgía,11651.59536881798,246.37019097570354,473.78882879942984,7331.543705079179,426.76090060748646,195.2310792957651,0.45622699679251777
2023-04-01,Belgía,11807.720068593793,186.80816678377522,369.10405900755586,7233.176119671296,443.4061800954664,209.3695395837481,0.47218453188602444
2023-05-01,Belgía,11994.528235377567,212.97935923174373,487.32565247941363,7301.762692983214,430.2704474874823,197.53735295976236,0.45824960353583066
2023-06-01,Belgía,12211.117414257307,232.83336729571982,493.64283686340605,7255.7374924712685,417.13471487949806,185.70516633577654,0.44431467518563683
2023-07-01,Belgía,12396.120671217084,247.27264588770245,535.1557628153561,7368.544356471134,403.9989822715139,173.8729797117908,0.430379746835443
2023-08-01,Belgía,12647.003136752783,279.7610227196634,653.3773562872138,7670.866751990769,NA,NA,NA
2023-09-01,Belgía,12878.031594224503,258.1021048316895,582.0834182392996,7731.331231094698,NA,NA,NA
2023-10-01,Belgía,13116.279690992216,243.66282623970682,655.1822661112116,7852.260189302551,NA,NA,NA
2023-11-01,Belgía,13303.087857775992,196.73517081576327,579.3760535033028,7738.550870390688,NA,NA,NA
2023-12-01,Belgía,13465.529741935798,166.9541587197991,576.6686887673061,8130.216302198218,NA,NA,NA
2022-03-01,Búlgaría,35780.59386461882,35780.59386461882,1585.0686532860457,10291.291329791016,537.4211528706771,492.74397269227154,0.9149950598561614
2022-04-01,Búlgaría,107703.08400747312,71858.38810172878,1771.5473183785216,11346.061279220334,633.250466876533,582.7458284139873,0.9202453987730062
2022-05-01,Búlgaría,130948.8151029071,23251.558553718092,2144.5046485634734,12540.690227469006,558.141004547619,507.63636608507346,0.9055604245788296
2022-06-01,Búlgaría,139048.9821178615,8094.339556670284,1060.597407713457,11445.12807005071,483.0315422187051,432.52690375615947,0.8908754503846529
2022-07-01,Búlgaría,146613.02297067505,7569.868311097695,1317.0055722156112,9918.333999606064,407.9220798897911,357.41744142724554,0.8761904761904762
2022-08-01,Búlgaría,151851.9079681168,5238.884997441745,2226.0890645414315,9026.732882132665,368.4248626306209,321.8051963575019,0.8727175881538296
2022-09-01,Búlgaría,157096.6204238427,5238.884997441745,2919.5566003540766,10955.62157418296,328.92764537145064,286.19295128775826,0.8692447001171835
2022-10-01,Búlgaría,165558.0898524138,8461.469428571096,3257.549180834189,12499.898019480028,289.43042811228037,250.58070621801457,0.8657718120805369
2022-11-01,Búlgaría,168868.08615780523,3309.996305391448,2383.430438213208,13467.256094647248,462.9591859066676,385.90723748304043,0.8473650609713572
2022-12-01,Búlgaría,171775.98784159104,2907.9016837857966,1351.9703219204507,13018.541806768477,636.4879437010551,521.2337687480664,0.8289583098621773
2023-01-01,Búlgaría,174578.9952762623,2803.007434671279,1497.6567790239474,13414.808970089989,810.0167014954424,656.5603000130925,0.8105515587529974
2023-02-01,Búlgaría,176676.88025855267,2092.0575240062144,862.4638260527012,12692.204142856644,817.1391505093912,629.3654946871063,0.7708973008509079
2023-03-01,Búlgaría,178955.41644765137,2284.3636473828305,1532.6215287287866,12226.007480125454,824.2615995233398,602.1706893611201,0.7312430429488185
2023-04-01,Búlgaría,180651.20680833605,1689.9629024005633,1177.1465733962543,11456.782986618991,831.3840485372885,574.9758840351341,0.6915887850467289
2023-05-01,Búlgaría,183733.93224064607,3088.552890594133,1730.7551103895426,11153.755155843717,833.9740299969063,540.6586296951994,0.6485591900311526
2023-06-01,Búlgaría,187282.85433568727,3543.094636757043,2150.3321068476134,11188.719905548556,836.5640114565241,506.34137535526446,0.6055295950155763
2023-07-01,Búlgaría,189951.8302298233,2674.803352420202,2727.250476977461,12878.682807949119,839.1539929161418,472.02412101532974,0.5625
2023-08-01,Búlgaría,192166.26437779644,2214.434147973152,3735.4007601336584,15285.423079298887,NA,NA,NA
2023-09-01,Búlgaría,194095.15306984674,1928.888692050298,3647.988885871561,18111.740347106726,NA,NA,NA
2023-10-01,Búlgaría,196152.24584414813,2057.0927743013754,3531.4397201887627,18379.80342817716,NA,NA,NA
2023-11-01,Búlgaría,197952.93045394734,1800.6846097992209,NA,NA,NA,NA,NA
2023-12-01,Búlgaría,199264.1085678788,1311.1781139314714,NA,NA,NA,NA,NA
2022-03-01,Tékkland,90577.6576679624,90577.6576679624,63.344816240307786,182.7950411506025,22.723695984618352,5.027366368278395,0.2205128205128205
2022-04-01,Tékkland,114000.76086173563,23652.954384130928,30.767482173863783,175.55563358028158,23.52807460354289,5.429555677740668,0.23076923076923078
2022-05-01,Tékkland,127735.72687452694,14464.336325501137,30.767482173863783,164.69652222480025,24.935737186660845,5.429555677740668,0.2190635451505017
2022-06-01,Tékkland,135072.86644704716,8113.566034437138,45.24629731450556,180.98518925802225,26.3433997697788,5.429555677740668,0.2073578595317726
2022-07-01,Tékkland,140462.60538315107,6202.362435872422,45.24629731450556,204.51326386156515,27.751062352896746,5.429555677740668,0.19565217391304346
2022-08-01,Tékkland,144228.9071716105,6376.108217560124,48.86600109966601,218.9920790022069,28.55544097182129,4.82627171354726,0.17043478260869566
2022-09-01,Tékkland,147886.61784651515,5431.365529633247,65.154668132888,235.2807460354289,29.359819590745833,4.222987749353853,0.14521739130434783
2022-10-01,Tékkland,151946.1156415726,5167.127153316535,52.485704884826454,237.09059792800915,30.16419820967037,3.6197037851604454,0.12
2022-11-01,Tékkland,153826.55175796343,3630.5628965159262,36.19703785160445,233.47089414284872,30.566387519132643,4.625177058816124,0.1505128205128205
2022-12-01,Tékkland,156526.85078169312,4083.025869660982,32.577334066444,229.85119035768827,30.96857682859492,5.630650332471803,0.181025641025641
2023-01-01,Tékkland,159587.31033204627,4499.291804954433,47.05614920708578,228.04133846510803,31.370766138057192,6.636123606127483,0.21153846153846154
2023-02-01,Tékkland,162104.81431462537,3545.499857564656,25.337926496123114,218.9920790022069,28.957630281283564,6.636123606127483,0.2326923076923077
2023-03-01,Tékkland,117730.86561234348,3212.4871093298952,34.38718595902423,NA,26.54449442450993,6.636123606127483,0.25384615384615383
2023-04-01,Tékkland,120119.87011054937,2383.5749425281533,34.38718595902423,NA,24.131358567736303,6.636123606127483,0.275
2023-05-01,Tékkland,123104.31588141415,3062.2694022457363,41.626593529345115,NA,26.54449442450993,6.837218260858618,0.2602564102564103
2023-06-01,Tékkland,126380.14780698437,3393.472298587917,39.816741636764895,NA,28.957630281283564,7.038312915589755,0.24551282051282053
2023-07-01,Tékkland,129420.69898651913,3217.9166650076354,39.816741636764895,NA,31.370766138057192,7.239407570320891,0.23076923076923078
2023-08-01,Tékkland,132151.76549242268,3022.4526606089717,47.05614920708578,NA,NA,NA,NA
2023-09-01,Tékkland,129572.72654549587,2921.100954624479,34.38718595902423,NA,NA,NA,NA
2023-10-01,Tékkland,131921.91430206498,2951.868436798343,61.534964347727566,233.47089414284872,NA,NA,NA
2023-11-01,Tékkland,133688.32974922328,2039.7030829379107,30.767482173863783,NA,NA,NA,NA
2023-12-01,Tékkland,NA,NA,19.908370818382448,NA,NA,NA,NA
2022-03-01,Danmörk,320.53151481617516,320.53151481617516,119.54249118144239,433.5057372513845,21.018459987945914,9.04961471703227,0.4241917502787068
2022-04-01,Danmörk,2740.2817209284485,2419.7502061122736,47.29153497287831,425.62381475590473,20.142690821781503,7.006153329315305,0.34782608695652173
2022-05-01,Danmörk,5441.153829379498,2700.87210845105,39.40961247739859,434.81939100063107,18.68307554484081,6.130384163150891,0.3244766505636071
2022-06-01,Danmörk,6633.951433695429,1192.7976043159306,43.35057372513845,413.80093101268517,17.223460267900126,5.254614996986478,0.30112721417069244
2022-07-01,Danmörk,6943.973718517631,310.0222848222022,43.35057372513845,419.0555460096716,15.763844990959434,4.3788458308220655,0.2777777777777778
2022-08-01,Danmörk,7340.69715079011,396.72343227247916,55.17345746835802,442.7013134961108,20.434613877169635,9.633460827808543,0.4106753812636166
2022-09-01,Danmörk,7824.121730512866,483.424579722756,57.80076496685126,445.328620994604,25.10538276337984,14.88807582479502,0.5435729847494554
2022-10-01,Danmörk,7841.199229253072,212.81190737795237,69.62364871007084,472.91534972878304,29.77615164959004,20.142690821781503,0.6764705882352942
2022-11-01,Danmörk,8061.893059126504,222.00748362267873,61.74172621459112,476.8563109765229,32.549420675777355,22.040190681804393,0.677034032003606
2022-12-01,Danmörk,8449.420915154256,388.84150977699943,53.859803719111405,453.21054349008375,35.322689701964656,23.937690541827287,0.677597475771918
2023-01-01,Danmörk,8650.409938788991,200.98902363473277,56.48711121760464,470.2880422302898,38.09595872815197,25.835190401850184,0.6781609195402298
2023-02-01,Danmörk,8900.004151145848,250.90786610610436,63.05537996383774,454.5241972393304,38.38788178354011,26.856921095708667,0.6992982909294416
2023-03-01,Danmörk,9153.539324750445,265.3580573478172,47.29153497287831,424.3101610066581,38.67980483892825,27.878651789567144,0.7204356623186534
2023-04-01,Danmörk,9177.185092236885,145.81556616637477,49.91884247137155,432.19208350213785,38.97172789431639,28.90038248342563,0.7415730337078652
2023-05-01,Danmörk,9287.5320071736,214.125561127199,45.97788122363169,413.80093101268517,38.82576636662231,27.440767206484942,0.7065032345931223
2023-06-01,Danmörk,9366.351232128398,176.02960239904704,49.91884247137155,415.1145847619318,38.67980483892825,25.981151929544257,0.6714334354783793
2023-07-01,Danmörk,9446.484110832442,110.34691493671605,44.66422747438507,430.87842975289124,38.53384331123417,24.521536652603565,0.6363636363636364
2023-08-01,Danmörk,9692.137361941559,250.90786610610436,61.74172621459112,426.9374685051514,NA,NA,NA
2023-09-01,Danmörk,9840.580235606427,151.07018116336124,48.60518872212493,421.6828535081649,NA,NA,NA
2023-10-01,Danmörk,9393.937960862577,166.8340261543207,56.48711121760464,422.99650725741157,NA,NA,NA
2023-11-01,Danmörk,9478.01180081436,160.26575740808758,49.91884247137155,409.85996976494533,NA,NA,NA
2023-12-01,Danmörk,NA,NA,NA,NA,NA,NA,NA
2022-03-01,Þýskaland,NA,NA,442.2450416708582,6769.870073591432,414.97462547243174,269.1932571137381,0.6435562812293392
2022-04-01,Þýskaland,NA,NA,363.4431401074595,6672.754145805443,438.7198065763691,302.0524606570866,0.6884860362567369
2022-05-01,Þýskaland,NA,NA,408.45437357002277,6509.088657942999,451.25875254254004,307.240001731091,0.6812530253745274
2022-06-01,Þýskaland,NA,NA,384.46557865874263,6321.176431137972,463.7976985087108,312.42754280509547,0.6740200144923179
2022-07-01,Þýskaland,NA,NA,416.7085825717536,6189.496003157235,476.33664447488184,317.6150838790999,0.6667870036101083
2022-08-01,Þýskaland,18054.40555508266,1637.6866547496525,497.316092354281,6119.851114705131,455.85875443412954,305.5060446317691,0.6705116134315031
2022-09-01,Þýskaland,20991.87218357361,1371.746358475138,567.3478968533408,6126.815603550342,435.38086439337724,293.39700538443833,0.674236223252898
2022-10-01,Þýskaland,22543.405531867695,988.3125559416117,698.3834647558173,6326.206339748401,414.90297435262494,281.28796613710756,0.6779608330742928
2022-11-01,Þýskaland,24031.61362047663,958.2620762946855,838.5760457695889,6645.025162440254,430.65189048613564,287.3783113206763,0.6680359042200712
2022-12-01,Þýskaland,24964.855125734815,661.2395242480287,735.0115172009978,6900.647697462605,446.40080661964635,293.468656504245,0.6581109753658495
2023-01-01,Þýskaland,25925.825614358193,741.0732019366438,846.4433387243635,7191.221648726659,462.14972275315705,299.5590016878138,0.6481860465116279
2023-02-01,Þýskaland,26691.40349926873,658.4021399036837,715.6657148531912,7402.993698427315,455.40018726736673,296.435012864242,0.6510169194210217
2023-03-01,Þýskaland,27545.97207497917,765.3199408792279,748.5535788444623,7523.4535610463245,448.65065178157636,293.3110240406703,0.6538477923304156
2023-04-01,Þýskaland,28125.95922936641,530.5908723925082,585.0170629976708,7620.3115448010085,441.9011162957862,290.1870352170986,0.6566786652398093
2023-05-01,Þýskaland,28676.927680231944,558.1908837420457,647.1815745419559,7748.896644406096,449.7540790265995,288.467408341738,0.6419051081279158
2023-06-01,Þýskaland,29240.277444600073,550.9684508655313,673.6208377506249,7801.646198807783,457.6070417574128,286.74778146637743,0.6271315510160221
2023-07-01,Þýskaland,29767.64401660128,533.0413406898971,687.0339273784374,7979.369636376299,465.4600044882261,285.0281545910168,0.6123579939041286
2023-08-01,Þýskaland,30331.251725000708,561.2862121176946,805.6881817783178,8218.61272541084,477.0531556729488,286.0456004922719,0.6002003905734181
2023-09-01,Þýskaland,30826.89118115151,498.86375654210553,806.7199579035341,8493.839006812303,488.6463068576713,287.06304639352686,0.5880427872427078
2023-10-01,Þýskaland,31355.031585246634,538.8450813942391,918.2807514425521,8882.173745940605,500.23945804239395,288.0804922947819,0.5758851839119973
2023-11-01,Þýskaland,31886.267317717404,525.3030197507745,986.8938637694392,9249.615018533279,NA,NA,NA
2023-12-01,Þýskaland,32280.5347695657,358.6711755283339,628.6096042880615,NA,NA,NA,NA
2022-03-01,Eistland,38349.28674769724,38835.24802074916,180.4999014192846,222.1537248237349,26.22648140280204,12.341873601318605,0.5079365079365079
2022-04-01,Eistland,61911.46618681462,25061.717081677594,97.19225461038403,263.8075482281852,32.39741820346134,13.884607801483432,0.42857142857142855
2022-05-01,Eistland,71825.0761570738,9469.302520611702,83.30764680890059,319.34597943411893,35.482886603790995,15.42734200164826,0.43386243386243384
2022-06-01,Eistland,77795.45751171168,6858.996253932815,83.30764680890059,374.8844106400527,38.56835500412064,16.970076201813082,0.43915343915343913
2022-07-01,Eistland,82557.8779876205,7275.534487977318,55.538431205933726,416.53823404450293,41.65382340445029,18.51281040197791,0.4444444444444444
2022-08-01,Eistland,88986.45139970731,7150.573017763967,55.538431205933726,402.6536262430196,41.65382340445029,18.51281040197791,0.4444444444444444
2022-09-01,Eistland,94484.75608909475,6664.611744712047,124.96147021335089,444.3074496474698,41.65382340445029,18.51281040197791,0.4444444444444444
2022-10-01,Eistland,99969.1761706807,6470.22723549128,83.30764680890059,444.3074496474698,41.65382340445029,18.51281040197791,0.4444444444444444
2022-11-01,Eistland,104009.5970409124,5192.843317754803,83.30764680890059,416.53823404450293,43.19655760461512,21.59827880230756,0.49629629629629635
2022-12-01,Eistland,106592.13409198831,3290.6520489515733,41.65382340445029,416.53823404450293,44.739291804779945,24.68374720263721,0.5481481481481482
2023-01-01,Eistland,108535.979184196,2943.5368539144874,69.42303900741716,305.46137163263546,46.282026004944775,27.769215602966863,0.6
2023-02-01,Eistland,110563.13192321257,2152.114209229932,69.42303900741716,416.53823404450293,43.19655760461512,21.59827880230756,0.4833333333333334
2023-03-01,Eistland,102801.63616218333,2457.5755808625677,41.65382340445029,263.8075482281852,40.11108920428547,15.42734200164826,0.3666666666666667
2023-04-01,Eistland,97567.13902102408,1791.1144063913628,27.769215602966863,388.7690184415361,37.02562080395582,9.256405200988954,0.25
2023-05-01,Eistland,97483.83137421518,2013.2681312150978,41.65382340445029,347.1151950370858,35.482886603790995,9.256405200988954,0.2619047619047619
2023-06-01,Eistland,97789.29274584781,1874.4220532002632,69.42303900741716,360.9998028385692,33.940152403626165,9.256405200988954,0.2738095238095238
2023-07-01,Eistland,98372.44627351011,2249.306463840316,27.769215602966863,374.8844106400527,32.39741820346134,9.256405200988954,0.2857142857142857
2023-08-01,Eistland,99358.25342741545,2346.4987184507,55.538431205933726,347.1151950370858,NA,NA,NA
2023-09-01,Eistland,99469.33028982731,1832.768229795813,27.769215602966863,347.1151950370858,NA,NA,NA
2023-10-01,Eistland,99566.5225444377,1860.53744539878,55.538431205933726,374.8844106400527,NA,NA,NA
2023-11-01,Eistland,99649.8301912466,1666.1529361780117,69.42303900741716,360.9998028385692,NA,NA,NA
2023-12-01,Eistland,NA,NA,NA,NA,NA,NA,NA
2022-03-01,Írland,2591.43908617009,2602.302588436809,175.7912184978186,1398.4290190612985,79.44621859701665,74.1790659828498,0.9370150266495936
2022-04-01,Írland,4980.421993733142,2396.883636484302,220.23281867985142,1507.0640417284897,75.38612179026303,73.08174252156503,0.9694323144104804
2022-05-01,Írland,6555.629822407414,1575.2078286742733,299.2401078923541,1710.5078114506844,78.45862748186036,63.86422544677304,0.8252765364552359
2022-06-01,Írland,7921.468334668556,1367.8136944914538,307.1408368136044,1891.2369855242844,81.53113317345769,54.64670837198106,0.6811207584999915
2022-07-01,Írland,9053.247752637659,1131.7794179691018,244.9225965587585,2021.5990127249138,84.60363886505502,45.42919129718908,0.5369649805447471
2022-08-01,Írland,9840.357871417216,789.0853010098712,220.23281867985142,2219.117235756171,71.21629263738095,43.45400906687651,0.6542729499927943
2022-09-01,Írland,10797.333662003655,959.9385639319084,207.3941341828197,2370.2186763750824,57.828946409706866,41.47882683656394,0.7715809194408416
2022-10-01,Írland,11990.343729112446,1196.9604315694164,231.09632094657053,2541.0719392971196,44.44160018203279,39.50364460625137,0.8888888888888888
2022-11-01,Írland,12800.168443540599,815.7502611190907,251.83573436485247,2721.8011133707196,49.16009106555725,39.17444756786595,0.8116937161880982
2022-12-01,Írland,13703.814313908599,906.6086437134688,234.05909429203936,2889.6916029472877,53.87858194908173,38.845250529480516,0.7344985434873076
2023-01-01,Írland,14224.274831595962,525.3984732631433,255.7860988254776,3033.8799057601054,58.5970728326062,38.516053491095086,0.6573033707865169
2023-02-01,Írland,14827.693002956452,609.3437180514273,161.96494288563062,3089.185008208857,58.1581434480923,41.80802387494937,0.7198114425933101
2023-03-01,Írland,15452.838178850381,634.0334959303344,166.90289846141204,3143.502519542453,57.7192140635784,45.09999425880365,0.7823195144001034
2023-04-01,Írland,15818.246891458204,374.29703264423176,123.44888939453554,3194.8572575305798,57.280284679064486,48.391964642657925,0.8448275862068966
2023-05-01,Írland,16346.608138066818,540.2123399904875,182.7043563039126,3282.752866779489,57.60948171744992,50.25741452684202,0.8720696149100591
2023-06-01,Írland,16947.063536081838,613.2940825120526,172.82844515234976,3341.0207425737094,57.93867875583534,52.12286441102611,0.8993116436132216
2023-07-01,Írland,17597.88608096983,670.574367191117,198.50581414641312,3405.2141650588683,58.26787579422077,53.9883142952102,0.9265536723163842
2023-08-01,Írland,18016.624713796096,439.4780462445465,225.1707742556328,3538.538965604966,NA,NA,NA
2023-09-01,Írland,18584.489605010956,585.6415312876766,243.9350054436022,3680.7520861874714,NA,NA,NA
2023-10-01,Írland,19222.47346540192,660.6984560395541,285.41383228016616,3900.984904867323,NA,NA,NA
2023-11-01,Írland,19637.261733767555,440.46563735970284,NA,NA,NA,NA,NA
2023-12-01,Írland,20047.112046557413,431.5773173232962,NA,NA,NA,NA,NA
2022-03-01,Grikkland,0,0,1113.1524283178235,14969.480264291427,1609.7689826905337,907.7300961355006,0.5647668912401772
2022-04-01,Grikkland,4297.736331940118,4297.736331940118,977.638219653045,13897.466077889694,1722.9663673093269,962.3122079588139,0.5585205992509363
2022-05-01,Grikkland,7145.954610483766,2848.218278543648,1328.5232242314894,12184.179296913568,1643.3786574585836,825.4536123033135,0.4962601096455518
2022-06-01,Grikkland,8106.653554053713,960.6989435699477,1490.6562953125635,10899.214211181472,1563.7909476078407,688.5950166478132,0.43399962004016723
2022-07-01,Grikkland,8735.826665711615,626.7532150746006,1434.9986738966722,10374.096652605454,1484.2032377570977,551.7364209923126,0.3717391304347826
2022-08-01,Grikkland,9234.325361871335,500.91859274302055,1442.2583636465713,10437.013963771244,1532.6011694230901,627.2909698708894,0.40706701104893106
2022-09-01,Grikkland,9573.110883533282,338.7855216619463,1899.6188178901987,10451.533343271043,1580.9991010890826,702.8455187494665,0.4423948916630793
2022-10-01,Grikkland,9880.437749612332,307.3268660790513,1955.27643930609,10122.427407942294,1629.3970327550749,778.4000676280432,0.4777227722772277
2022-11-01,Grikkland,10175.665132774886,292.8074865792535,2158.5477523032578,10088.5488557761,1481.7833411737984,700.9633769624554,0.4718922266121921
2022-12-01,Grikkland,10420.074687688148,244.40955491326125,2327.940513134231,10877.435141931775,1334.1696495925216,623.5266862968678,0.4660616809471566
2023-01-01,Grikkland,10640.285276768413,220.21058908026507,2018.1937504718799,10940.352453097565,1186.5559580112451,546.08999563128,0.460231135282121
2023-02-01,Grikkland,10783.059175183089,152.45348474787582,1403.5400183137774,10451.533343271043,1066.9055158369863,495.80992217827696,0.4660150388560469
