Dagsetning,Land,Fjöldi sem nýtur tímabundinnar verndar,Nýjar veitingar á tímabundinni vernd,Nýir umsækjendur um hæli,Umsækjendur um hæli í bið eftir niðurstöðu,Ákvarðanir teknar um hæli,Einstaklingum veitt hæli,Hlutfall jákvæðra ákvarðana
2023-03-01,Grikkland,10988.750384763556,205.6912095804674,1447.0981568131704,9568.271090366683,947.2550736627277,445.5298487252738,0.47179894242997267
2023-04-01,Grikkland,11281.557871342811,292.8074865792535,1333.3630173980885,9498.094089450993,827.6046314884686,395.24977527227065,0.4775828460038986
2023-05-01,Grikkland,11443.690942423886,162.13307108107426,346.0452114118451,9449.696157785002,1082.5004049293616,609.5450615933588,0.5357137919661249
2023-06-01,Grikkland,11896.211603500913,452.5206610770282,1565.6730893948516,8588.212974130338,1337.3961783702546,823.8403479144469,0.5938447379283511
2023-07-01,Grikkland,12261.615987579155,307.3268660790513,1935.9172666396928,9154.468774622448,1592.2919518111476,1038.1356342355355,0.6519756838905775
2023-08-01,Grikkland,12455.207714243124,196.01162324726891,3174.9043172890965,10700.782691350903,NA,NA,NA
2023-09-01,Grikkland,12629.440268240696,171.81265741427273,4017.028328277363,12068.024260915186,NA,NA,NA
2023-10-01,Grikkland,12793.99323590507,164.5529676643739,5166.47920534468,13149.718033650115,NA,NA,NA
2023-11-01,Grikkland,12910.148271903452,116.15503599838156,5343.131655925552,14708.131433295066,NA,NA,NA
2023-12-01,Grikkland,12994.844652318938,84.69638041548657,NA,NA,NA,NA,NA
2022-03-01,Spánn,2449.908160938578,2449.536793929189,838.5467072001378,7915.31643811503,479.51733512315724,177.59595648998095,0.3684097889389092
2022-04-01,Spánn,6170.634228005974,3720.726067067397,577.8470666091296,8058.664103739146,503.2022977219605,195.33904693856178,0.38819188191881915
2022-05-01,Spánn,8601.23130445633,2430.5970764503554,766.87287438808,8375.440162747878,498.2094745957319,199.877977053315,0.40145855008245823
2022-06-01,Spánn,9452.404489975692,851.1731855193605,800.295905233081,9086.607985727622,493.2166514695034,204.41690716806824,0.4147252182460972
2022-07-01,Spánn,9932.21066610615,479.8061761304598,657.3196066183543,8686.274349606389,488.2238283432748,208.9558372828215,0.4279918864097363
2022-08-01,Spánn,10398.647629898609,466.4369637924593,652.4918354962986,8879.756561498005,526.7634713176341,236.02436596716802,0.44550285935584166
2022-09-01,Spánn,10833.8897649024,435.24213500379165,827.034329909082,9633.631590557474,565.3031142919933,263.09289465151454,0.46301383230194704
2022-10-01,Spánn,11216.769151582357,382.87938667995667,821.8351917776373,9848.653088993648,603.8427572663526,290.1614233358611,0.48052480524805247
2022-11-01,Spánn,11611.903649572148,394.3917639710126,881.2539132798613,10049.562641073042,661.8997997341506,365.0537702292894,0.5409279661611254
2022-12-01,Spánn,11960.617271388326,348.71362181617775,642.4649262427982,9896.930800214204,719.9568422019489,439.9461171227177,0.6013311270741983
2023-01-01,Spánn,12288.905707688114,327.91706929039935,818.4928886931372,9752.840400571311,778.0138846697471,514.8384640161461,0.6617342879872713
2023-02-01,Spánn,12552.947651363622,263.67057666611953,964.4401233829752,10366.338700081775,737.163513636968,468.78895485192237,0.6327205608929936
2023-03-01,Spánn,12827.38787130202,274.4402199383976,1170.920180603204,9921.81238984326,696.3131426041889,422.73944568769866,0.6037068337987159
2023-04-01,Spánn,13014.928211043414,187.16897273200595,973.7242986176977,10742.53348059273,655.4627715714098,376.68993652347496,0.5746931067044382
2023-05-01,Spánn,13226.978773404477,212.0505623610623,1306.8405060395417,10753.674490874399,611.9715684718651,342.4829086586529,0.557144300170325
2023-06-01,Spánn,13390.380257535595,163.40148413111632,1208.056881542094,11377.571066647752,568.4803653723206,308.2758807938308,0.5395954936362117
2023-07-01,Spánn,13567.5223210141,177.14206347850563,897.965428702362,11647.926249482873,524.989162272776,274.0688529290087,0.5220466871020986
2023-08-01,Spánn,13732.037906173384,164.51558515928303,905.7641358995288,12144.815308045221,437.6766520653411,227.1528207428776,0.5169723012053206
2023-09-01,Spánn,13908.437235633111,176.39932945972782,1003.8050263781987,12706.322226241236,350.36414185790625,180.2367885567465,0.5118979153085427
2023-10-01,Spánn,14111.946356778226,203.5091211451176,943.272203847808,13426.402857446317,263.05163165047134,133.32075637061536,0.5068235294117647
2023-11-01,Spánn,14313.97000988579,202.023653107562,1058.3959767583672,14466.23048373524,NA,NA,NA
2023-12-01,Spánn,14481.827898129573,167.48652123439425,806.6091443926924,15087.89885745226,NA,NA,NA
2022-03-01,Frakkland,1042.972355643532,1043.919651152745,415.86272854451454,5287.424614223377,422.34644002979473,110.68621749871211,0.2618802620089065
2022-04-01,Frakkland,1942.145252988528,900.8780292615794,406.7686916560696,5249.343334753014,432.4088234387686,115.00167481846029,0.26595589309186507
2022-05-01,Frakkland,2261.762757797,325.4907369655927,426.661897349543,5254.83764870645,420.0939818189993,114.22278739977405,0.2722682638711018
2022-06-01,Frakkland,2455.9583371856684,198.74259783289102,474.7845092175643,5107.249008371061,407.77914019923014,113.44389998108777,0.2785806346503385
2022-07-01,Frakkland,2598.2421226694637,144.55729470590643,463.7958813106933,5037.149140689297,395.4642985794609,112.66501256240151,0.28489300542957524
2022-08-01,Frakkland,2735.0315941998233,138.49460344694313,507.75039293817724,5025.7815945787415,396.0116248736729,112.55975750582228,0.2842352860624649
2022-09-01,Frakkland,2558.266252180674,137.5473079377301,565.7248781020138,5076.935552076245,396.5589511678849,112.45450244924307,0.2835775666953546
2022-10-01,Frakkland,2497.449880489198,123.14841619769224,576.145128703357,5128.089509573747,397.1062774620968,112.34924739266384,0.28291984732824427
2022-11-01,Frakkland,2540.078178403784,113.86492020740468,590.3545613415523,5212.777728097391,407.8633442444935,116.264735497411,0.28495092827226876
2022-12-01,Frakkland,2592.9372678178706,90.94036888444965,586.3759202028576,5355.440431784871,418.62041102689034,120.18022360215811,0.2869820092162932
2023-01-01,Frakkland,2638.9758295656234,80.14120007942125,583.9129518789038,5452.254032826441,429.3774778092869,124.09571170690526,0.2890130901603177
2023-02-01,Frakkland,2648.259325555911,61.953126302531324,461.52237208858196,5444.10729144721,423.8831638558514,123.08526316374471,0.29041170423862106
2023-03-01,Frakkland,2566.9813708654337,62.71096270990174,526.6963031224376,5443.349455039839,418.3888499024159,122.07481462058415,0.2918103183169245
2023-04-01,Frakkland,2529.657927802441,46.79639815512305,447.31293945038675,5400.721157125254,412.89453594898043,121.06436607742361,0.2932089323952279
2023-05-01,Frakkland,2523.216318339793,47.17531635880826,470.80586807886954,5389.164151912855,407.0213037918597,123.27472226558731,0.3031575552922971
2023-06-01,Frakkland,2549.361674394072,57.21664875646624,538.2533083348364,5364.72392777516,401.148071634739,125.48507845375102,0.3131061781893663
2023-07-01,Frakkland,2552.0141018198683,52.480171210401146,449.0180713669701,5256.542780623033,395.2748394776183,127.69543464191472,0.32305480108643553
2023-08-01,Frakkland,2536.0995372650896,51.72233480303074,483.12070969863873,5233.239311096392,399.42188870683975,127.253363404282,0.3186846133636956
2023-09-01,Frakkland,2454.4426643709276,52.859089414086355,536.3587173164103,5352.4090861553905,403.56893793606116,126.81129216664924,0.3143144256409556
2023-10-01,Frakkland,2474.3358700644008,53.42746671961417,616.1209991921464,5406.026011976846,407.71598716528257,126.36922092901649,0.3099442379182156
2023-11-01,Frakkland,2469.599392518336,46.98585725696565,587.8915930175986,5466.65292456648,NA,NA,NA
2023-12-01,Frakkland,2460.3158965280486,37.32344306299287,489.37286005944463,5449.980523604331,NA,NA,NA
2022-03-01,Króatía,6839.291361166062,6839.291361166062,573.6179851300568,1257.547121246663,15.525273101810654,4.902717821624417,0.3238095238095238
2022-04-01,Króatía,15230.292912876253,8457.18824230212,485.3690643408173,1456.107193022452,17.159512375685463,4.902717821624417,0.2857142857142857
2022-05-01,Króatía,19120.599504335227,3941.785128586032,536.8476014678737,1603.1887276711846,14.708153464873254,3.2684785477496114,0.19047619047619047
2022-06-01,Króatía,21709.23451415292,2632.7594702123124,294.16306929746503,1603.1887276711846,12.256794554061045,1.6342392738748062,0.09523809523809523
2022-07-01,Króatía,23599.232234389132,1919.4140271659596,272.1008391001552,1581.1264974738747,9.805435643248835,0,0
2022-08-01,Króatía,24724.405974451936,1184.0063539222967,227.9763787055354,1676.7294949955508,8.98831600631143,0.8171196369374027,0.1111111111111111
2022-09-01,Króatía,25702.49817986601,1036.9248192735643,161.78968811360576,1632.605034600931,8.17119636937403,1.6342392738748055,0.2222222222222222
2022-10-01,Króatía,26334.94877885556,705.991366313916,198.56007177578894,1595.834650938748,7.354076732436627,2.4513589108122087,0.3333333333333333
2022-11-01,Króatía,27085.064605564097,794.2402871031558,345.64160642452146,1779.6865692496635,8.98831600631143,2.4513589108122087,0.28888888888888886
2022-12-01,Króatía,27901.36712286456,831.0106707653389,250.03860890284528,1845.8732598415934,10.622555280186237,2.4513589108122087,0.24444444444444446
2023-01-01,Króatía,28526.463645121676,647.158752454423,235.33045543797206,1787.0406459821002,12.256794554061045,2.4513589108122087,0.2
2023-02-01,Króatía,29305.99577875996,816.3025173004655,242.68453217040866,1919.4140271659596,13.073914190998446,3.268478547749611,0.2444444444444444
2023-03-01,Króatía,29291.28762529508,750.1158267085359,279.4549158325918,2132.6822524066215,13.89103382793585,4.085598184687014,0.28888888888888886
2023-04-01,Króatía,30004.633068341434,728.053596511226,257.3926856352819,2198.868942998551,14.708153464873254,4.902717821624417,0.3333333333333333
2023-05-01,Króatía,30931.246736628447,941.3218217518883,294.16306929746503,2184.160789533678,14.708153464873254,5.719837458561821,0.38888888888888884
2023-06-01,Króatía,31828.44409798572,933.9677450194515,139.7274579162959,2206.2230197309877,14.708153464873254,6.536957095499222,0.4444444444444444
2023-07-01,Króatía,32365.29169945359,588.3261385949301,213.26822524066216,2228.2852499282976,14.708153464873254,7.354076732436627,0.5
2023-08-01,Króatía,32843.30668706197,514.7853712705638,147.08153464873251,2338.5964009148474,NA,NA,NA
2023-09-01,Króatía,33071.28306576751,308.87122276233833,154.43561138116917,2368.0127078445935,NA,NA,NA
2023-10-01,Króatía,33387.50836526228,389.7660668191412,154.43561138116917,2368.0127078445935,NA,NA,NA
2023-11-01,Króatía,33681.67143455974,345.64160642452146,NA,NA,NA,NA,NA
2023-12-01,Króatía,NA,NA,NA,NA,NA,NA,NA
2022-03-01,Ítalía,0,0,327.2575595597199,2438.5055046314137,226.19188553207573,111.11230414843796,0.49048063097626815
2022-04-01,Ítalía,887.2430225426001,889.5548891328964,248.14034735846894,2657.6190825783847,222.28169142256226,104.20524594039223,0.4687981510015408
2022-05-01,Ítalía,2781.689256257619,1917.5648996179818,342.67000349502854,2712.8470066799073,217.5152504277538,100.60900902215354,0.46225077776389256
2022-06-01,Ítalía,4123.599374891824,1377.615613751003,307.99200464058407,2940.437428791298,212.74880943294542,97.01277210391487,0.45570340452624436
2022-07-01,Ítalía,5111.023283013929,1015.6800553368387,267.91965040878165,2852.072750228862,207.982368438137,93.41653518567618,0.44915603128859616
2022-08-01,Ítalía,5962.81768450532,882.6192893620075,324.43194483824664,3083.773157389668,210.49402596833542,92.33195579763596,0.43888908244031155
2022-09-01,Ítalía,6574.434834671484,639.6164233153081,422.3009638274564,3125.9005041461783,213.0056834985339,91.24737640959572,0.42862213359202705
2022-10-01,Ítalía,6991.855191252759,445.4196297304194,449.01586664865806,3377.380214357298,215.51734102873235,90.16279702155548,0.41835518474374256
2022-11-01,Ítalía,7356.616364388397,392.5035722191931,486.00573209339876,3606.2550067966304,222.99523049364132,92.33195579763596,0.4143238715132207
2022-12-01,Ítalía,7490.447752559993,151.29882463161306,426.1540748112836,4013.6572748199555,230.47311995855034,94.50111457371642,0.4102925582826989
2023-01-01,Ítalía,7527.437618004734,47.2648280682798,448.5021185174811,3747.278868804705,237.95100942345937,96.6702733497969,0.4062612450521771
2023-02-01,Ítalía,7606.554830205986,22.60491777178599,522.224975341374,3959.7137210463757,217.54379199059696,90.41967108714395,0.41780465432419045
2023-03-01,Ítalía,7988.269691670462,341.1287591014976,606.736542919983,4322.419901657306,197.13657455773466,84.16906882449102,0.4293480635962037
2023-04-01,Ítalía,8017.810209213138,129.97827718776944,435.40154117246874,4501.97487350365,176.72935712487228,77.91846656183807,0.44089147286821706
2023-05-01,Ítalía,8134.174160924717,138.19824728660072,586.1866176729048,4871.873527951057,168.7662610916295,79.37408626683944,0.47338609862549674
2023-06-01,Ítalía,8225.621328274216,103.26337436656782,566.9210627537691,5176.269295673404,160.8031650583867,80.82970597184081,0.5058807243827763
2023-07-01,Ítalía,8242.318142537466,102.23587810421391,518.3718643575469,5379.713555619477,152.8400690251439,82.28532567684219,0.538375350140056
2023-08-01,Ítalía,8214.061995322734,86.82343416890528,528.9037010466744,5795.84954187281,NA,NA,NA
2023-09-01,Ítalía,8282.647370834857,76.80534561095467,627.0295941014728,6085.089739725436,NA,NA,NA
2023-10-01,Ítalía,8305.252288606644,44.69608741239502,789.6308776189787,6527.940628799969,NA,NA,NA
2023-11-01,Ítalía,8297.032318507812,5.908103508534975,746.4760346001146,7179.8870072635245,NA,NA,NA
2023-12-01,Ítalía,8290.6104668681,0.5137481311769543,NA,NA,NA,NA,NA
2022-03-01,Lettland,28723.95163365063,28839.72215075894,167.22408026755852,373.0383329045536,87.18520424206044,52.88282880256124,0.6177777777777778
2022-04-01,Lettland,50951.89091844611,22703.884744018524,154.36068947774635,424.4918960638024,77.18034473887317,51.45356315924878,0.6666666666666666
2022-05-01,Lettland,63056.34165165938,13352.199639825058,102.90712631849756,475.94545922305116,80.0388760254981,47.16576622931137,0.5944444444444444
2022-06-01,Lettland,70208.38693079495,7242.089014664266,180.08747105737072,527.3990223823,82.89740731212304,42.87796929937398,0.5222222222222223
2022-07-01,Lettland,74376.12554669411,5466.9410856701825,102.90712631849756,527.3990223823,85.75593859874796,38.59017236943659,0.44999999999999996
2022-08-01,Lettland,77874.96784152303,5261.126833033188,115.77051710830975,565.9891947517366,81.46814166881057,44.30723494268645,0.5549019607843138
2022-09-01,Lettland,81888.34576794443,4849.498327759197,128.63390789812195,527.3990223823,77.18034473887317,50.02429751593631,0.6598039215686274
2022-10-01,Lettland,85104.19346539747,4386.416259325959,141.49729868793415,463.082068433239,72.89254780893576,55.74136008918617,0.7647058823529411
2022-11-01,Lettland,90056.59891947517,3267.301260612297,154.36068947774635,578.8525855415488,64.31695394906097,44.307234942686456,0.6613190730837789
2022-12-01,Lettland,92269.10213532287,2727.0388474401852,244.40442500643172,733.2132750192951,55.74136008918617,32.87310979618672,0.5579322638146167
2023-01-01,Lettland,93220.99305376898,1517.880113197839,180.08747105737072,784.6668381785439,47.16576622931137,21.43898464968699,0.4545454545454546
2023-02-01,Lettland,94533.05891432981,1903.7818368922046,128.63390789812195,720.3498842294829,48.59503187262384,25.72678157962439,0.5252525252525252
2023-03-01,Lettland,92577.82351427837,3781.8368922047853,77.18034473887317,617.4427579109854,50.02429751593631,30.014578509561783,0.5959595959595959
2023-04-01,Lettland,102096.73269873938,5029.585798816568,540.2624131721121,964.7543092359147,51.45356315924878,34.30237543949919,0.6666666666666666
2023-05-01,Lettland,108682.78878312324,5749.935683046051,308.7213789554927,977.6177000257269,52.88282880256124,28.585312866249325,0.547008547008547
2023-06-01,Lettland,113866.73527141755,5556.984821198868,308.7213789554927,1029.0712631849756,54.312094445873704,22.868250292999456,0.4273504273504274
2023-07-01,Lettland,109338.82171340365,1736.5577566246463,308.7213789554927,1003.3444816053512,55.74136008918617,17.151187719749593,0.3076923076923077
2023-08-01,Lettland,110213.53228711088,1427.8363776691535,385.90172369436584,1029.0712631849756,NA,NA,NA
2023-09-01,Lettland,110715.20452791356,1414.9729868793413,604.579367121173,1414.9729868793413,NA,NA,NA
2023-10-01,Lettland,111474.14458451248,1414.9729868793413,887.5739644970414,2032.415744790327,NA,NA,NA
2023-11-01,Lettland,112078.72395163366,874.7105737072292,NA,NA,NA,NA,NA
2023-12-01,Lettland,112721.89349112427,758.9400565989195,NA,NA,NA,NA,NA
2022-03-01,Litáen,4688.489905651559,4688.489905651559,252.228887329356,541.5502580894997,103.03467619663235,31.322541563776237,0.3329592218481107
2022-04-01,Litáen,41818.06581986999,37129.57591421844,229.9733972708834,719.5941785572804,54.40230903182188,19.782657829753415,0.36363636363636365
2022-05-01,Litáen,67404.4608904273,25586.395070557322,185.46241715393825,875.3826089665885,51.929476803102716,24.72832228719177,0.4880382775119617
2022-06-01,Litáen,73012.84438516242,5615.80199142125,103.85895360620543,912.4750923973761,49.45664457438354,29.673986744630117,0.6124401913875598
2022-07-01,Litáen,78458.02095280204,5445.176567639626,126.114443664678,927.3120857696913,46.983812345664354,34.61965120206847,0.7368421052631579
2022-08-01,Litáen,84437.329281845,5979.3083290429695,96.44045692004788,897.6380990250611,51.929476803102716,37.09248343078765,0.7178947368421053
2022-09-01,Litáen,88725.22036644406,4287.891084599052,148.3699337231506,964.4045692004789,56.875141260541064,39.56531565950683,0.6989473684210527
2022-10-01,Litáen,92560.58315318749,3842.7812834296005,96.44045692004788,764.1051586742255,61.82080571797941,42.038147888226,0.68
2022-11-01,Litáen,95372.1933972412,2819.0287407398614,81.60346354773283,786.3606487326981,61.82080571797941,44.51098011694518,0.7200000000000001
2022-12-01,Litáen,97071.02913837128,1691.4172444439168,81.60346354773283,749.2681653019105,61.82080571797941,46.983812345664354,0.76
2023-01-01,Litáen,98599.23945571973,1535.6288140346087,89.02196023389035,838.2901255358009,61.82080571797941,49.45664457438354,0.8
2023-02-01,Litáen,99348.50762102164,823.4531321634857,44.51098011694518,912.4750923973761,76.65779909029447,68.41502499456388,0.8666666666666667
2023-03-01,Litáen,100557.7225808653,2321.9894627673066,89.02196023389035,838.2901255358009,91.49479246260952,87.37340541474423,0.9333333333333333
2023-04-01,Litáen,101982.07394460756,2017.831098634848,44.51098011694518,778.9421520465406,106.33178583492459,106.33178583492459,1
2023-05-01,Litáen,103673.49118905146,2492.61488654893,59.347973489260234,630.57221832339,88.19768282431731,79.95490872858672,0.8412698412698412
2023-06-01,Litáen,104823.35817540588,1624.650774268499,66.76647017541777,593.4797348926024,70.06357981371002,53.57803162224883,0.6825396825396826
2023-07-01,Litáen,105928.71418164336,1320.4924101360402,111.27745029236294,637.9907150095476,51.929476803102716,27.20115451591094,0.5238095238095238
2023-08-01,Litáen,107160.1846315455,1416.932867056088,66.76647017541777,593.4797348926024,51.105199393529645,23.904044877618706,0.4658730158730159
2023-09-01,Litáen,108028.14874382594,1001.4970526312665,66.76647017541777,623.1537216372325,50.280921983956596,20.606935239326475,0.40793650793650793
2023-10-01,Litáen,109370.89664402047,1476.2808405453484,103.85895360620543,630.57221832339,49.45664457438354,17.309825601034234,0.35
2023-11-01,Litáen,110461.41565688561,1231.4704499021498,74.1849668615753,600.8982315787599,NA,NA,NA
2023-12-01,Litáen,NA,NA,44.51098011694518,504.457774658712,NA,NA,NA
2022-03-01,Lúxemborg,1225.3479343213507,1225.3479343213507,245.06958686427012,2476.492667259993,126.83425986835034,106.05350542664321,0.8376496797549429
2022-04-01,Lúxemborg,3418.0758167911363,2218.524681087077,212.82358859265565,2463.594267951347,122.53479343213506,105.33692768727401,0.8596491228070176
2022-05-01,Lúxemborg,4804.653742470559,1451.0699222226522,283.76478479020756,2508.7386655316077,138.29950369825772,117.51874925655058,0.8515804278629062
2022-06-01,Lúxemborg,5210.953320692902,496.58837338286315,212.82358859265565,2547.433863457545,154.06421396438034,129.70057082582719,0.8435117329187949
2022-07-01,Lúxemborg,5423.776909285558,257.96798617291597,238.62038720994724,2618.3750596550967,169.82892423050296,141.88239239510378,0.8354430379746836
2022-08-01,Lúxemborg,5494.71810548311,187.02678997536407,290.2139844445304,2689.3162558526487,158.3636804005956,126.11768212898113,0.7897662581206886
2022-09-01,Lúxemborg,5649.498897186859,212.82358859265565,399.85037856801966,2889.2414451366585,146.89843657068826,110.35297186285848,0.7440894782666935
2022-10-01,Lúxemborg,5765.584490964671,187.02678997536407,380.502779605051,3114.96343303796,135.43319274078087,94.58826159673583,0.6984126984126984
2022-11-01,Lúxemborg,5849.424086470869,154.78079170374957,283.76478479020756,3231.0490268157723,134.71661500141164,95.30483933610505,0.7075439494794333
2022-12-01,Lúxemborg,6004.204878174618,174.12839066671827,225.72198790130147,3282.642624050355,134.00003726204247,96.02141707547426,0.7166752005461683
2023-01-01,Lúxemborg,6042.900076100556,116.08559377781218,251.51878651859306,3372.9314192108764,133.2834595226732,96.73799481484347,0.7258064516129032
2023-02-01,Lúxemborg,6017.103277483264,96.73799481484347,212.82358859265565,3379.3806188651984,121.10163795339666,86.70590646367452,0.7135005973715651
2023-03-01,Lúxemborg,5243.199318964516,180.57759032104116,238.62038720994724,3424.525016445459,108.91981638412005,76.67381811250559,0.701194743130227
2023-04-01,Lúxemborg,5243.199318964516,51.59359723458319,238.62038720994724,3566.4074088405628,96.73799481484347,66.6417297613366,0.6888888888888889
2023-05-01,Lúxemborg,5256.097718273162,58.04279688890609,277.31558513588465,3663.1454036554064,138.2995036982577,96.73799481484347,0.6955052139518159
2023-06-01,Lúxemborg,5268.996117581808,77.39039585187479,296.6631840988533,3792.129396741864,179.86101258167193,126.83425986835034,0.702121539014743
2023-07-01,Lúxemborg,5294.7929161991,83.83959550619768,264.4171858272388,3843.722993976448,221.42252146508616,156.9305249218572,0.7087378640776699
2023-08-01,Lúxemborg,5404.429310322588,122.53479343213506,322.45998271614496,3998.503785680197,NA,NA,NA
2023-09-01,Lúxemborg,5391.530911013943,96.73799481484347,348.25678133343655,4159.733777038269,NA,NA,NA
2023-10-01,Lúxemborg,5404.429310322588,96.73799481484347,406.29957822234263,4398.354164248217,NA,NA,NA
2023-11-01,Lúxemborg,5385.08171135962,38.69519792593739,NA,NA,NA,NA,NA
2023-12-01,Lúxemborg,NA,NA,NA,NA,NA,NA,NA
2022-03-01,Ungverjaland,NA,855.7131436354484,2.960945133686673,8.882835401060019,1.973963422457782,1.3159756149718544,0.6666666666666667
2022-04-01,Ungverjaland,NA,4216.385870369822,2.960945133686673,14.804725668433365,1.973963422457782,0.986981711228891,0.5
2022-05-01,Ungverjaland,8340.982441595357,4127.557516359222,2.960945133686673,11.843780534746692,1.973963422457782,1.3159756149718544,0.6666666666666666
