Dagsetning,Land,Fjöldi sem nýtur tímabundinnar verndar,Nýjar veitingar á tímabundinni vernd,Nýir umsækjendur um hæli,Umsækjendur um hæli í bið eftir niðurstöðu,Ákvarðanir teknar um hæli,Einstaklingum veitt hæli,Hlutfall jákvæðra ákvarðana
2022-06-01,Ungverjaland,12427.086726082965,3363.6336718680604,2.960945133686673,11.843780534746692,1.973963422457782,1.644969518714818,0.8333333333333333
2022-07-01,Ungverjaland,14052.64560447695,1675.894945666657,2.960945133686673,11.843780534746692,1.973963422457782,1.973963422457782,1
2022-08-01,Ungverjaland,15086.015456133597,1131.0810410683089,2.960945133686673,14.804725668433365,1.973963422457782,1.6449695187148186,0.8333333333333334
2022-09-01,Ungverjaland,15657.477866935127,731.3534480206082,2.960945133686673,14.804725668433365,1.973963422457782,1.3159756149718544,0.6666666666666667
2022-10-01,Ungverjaland,16347.37808308412,746.1581736890415,2.960945133686673,11.843780534746692,1.973963422457782,0.986981711228891,0.5
2022-11-01,Ungverjaland,16927.72332928671,627.7203683415746,0,11.843780534746692,1.973963422457782,0.986981711228891,0.5
2022-12-01,Ungverjaland,17120.184762976343,245.75844609599383,2.960945133686673,14.804725668433365,1.973963422457782,0.986981711228891,0.5
2023-01-01,Ungverjaland,17502.146685221924,438.21987978562754,2.960945133686673,14.804725668433365,1.973963422457782,0.986981711228891,0.5
2023-02-01,Ungverjaland,17750.866076451606,411.5713735824475,2.960945133686673,14.804725668433365,2.3029573262007452,1.3159756149718544,0.5555555555555556
2023-03-01,Ungverjaland,18112.10138276138,470.79027625618096,0,14.804725668433365,2.631951229943709,1.644969518714818,0.611111111111111
2023-04-01,Ungverjaland,18334.172267787875,331.62585497290735,2.960945133686673,14.804725668433365,2.960945133686673,1.973963422457782,0.6666666666666666
2023-05-01,Ungverjaland,18642.11056169129,429.3370443845676,0,14.804725668433365,2.3029573262007457,1.6449695187148186,0.7777777777777777
2023-06-01,Ungverjaland,18864.181446717794,337.54774524028073,2.960945133686673,8.882835401060019,1.6449695187148186,1.3159756149718544,0.8888888888888888
2023-07-01,Ungverjaland,19104.018002546414,316.82112930447397,0,8.882835401060019,0.986981711228891,0.986981711228891,1
2023-08-01,Ungverjaland,19394.190625647705,376.0400319782075,0,5.921890267373346,0.986981711228891,0.6579878074859272,0.6666666666666667
2023-09-01,Ungverjaland,19577.76922393628,263.5241168981139,2.960945133686673,8.882835401060019,0.986981711228891,0.3289939037429637,0.33333333333333337
2023-10-01,Ungverjaland,19734.699316021677,272.4069522991739,2.960945133686673,8.882835401060019,0.986981711228891,0,0
2023-11-01,Ungverjaland,19968.613981582923,275.36789743286056,0,8.882835401060019,NA,NA,NA
2023-12-01,Ungverjaland,20063.364225860892,151.0082018180203,0,8.882835401060019,NA,NA,NA
2022-03-01,Malta,1088.8127356706511,1088.8127356706511,573.0593345635007,21833.560646869377,503.0187492279617,41.38761860736394,0.08260764392839864
2022-04-01,Malta,3352.397107196479,2263.5843715258275,401.14153419445046,21518.37801285945,506.20241219775886,28.652966728175034,0.05660377358490566
2022-05-01,Malta,5701.940378906832,2378.196238438528,515.7534011071506,19999.770776266174,557.1410197145146,54.12227048655284,0.09087594567496125
2022-06-01,Malta,6733.447181121132,1088.8127356706511,573.0593345635007,19713.24110898442,608.0796272312701,79.59157424493064,0.12514811776501683
2022-07-01,Malta,7105.935748587408,487.1004343789756,401.14153419445046,18910.95804059552,659.0182347480259,105.06087800330846,0.15942028985507245
2022-08-01,Malta,7449.771349325509,487.1004343789756,573.0593345635007,18194.633872391147,690.854864445998,124.16285582209181,0.17801015104262213
2022-09-01,Malta,7850.912883519959,515.7534011071506,573.0593345635007,17822.14530492487,722.6914941439702,143.26483364087517,0.19660001223017182
2022-10-01,Malta,8223.401450986234,372.4885674662754,802.2830683889009,17421.003770730418,754.5281238419425,162.36681145965852,0.2151898734177215
2022-11-01,Malta,8395.319251355284,315.1826340099254,515.7534011071506,16819.291469438747,697.2221903855925,152.81582255026686,0.2199626478522515
2022-12-01,Malta,8681.848918637035,286.52966728175033,429.7945009226255,16332.19103505977,639.9162569292424,143.26483364087517,0.2247354222867815
2023-01-01,Malta,8997.031552646962,401.14153419445046,372.4885674662754,15529.90796667087,582.6103234728923,133.71384473148348,0.22950819672131148
2023-02-01,Malta,9312.214186656887,487.1004343789756,200.57076709722523,14870.889731922844,601.7123012916758,162.36681145965852,0.2674333251773917
2023-03-01,Malta,9541.437920482285,286.52966728175033,315.1826340099254,13953.994796621242,620.8142791104591,191.01977818783357,0.30535845363347197
2023-04-01,Malta,9827.967587764037,343.8356007381004,372.4885674662754,13610.159195883143,639.9162569292424,219.6727449160086,0.34328358208955223
2023-05-01,Malta,10057.191321589436,286.52966728175033,429.7945009226255,12979.79392786329,592.161312382284,206.93809303681965,0.3506505931879066
2023-06-01,Malta,10143.150221773962,143.26483364087517,487.1004343789756,12922.48799440694,544.4063678353256,194.2034411576308,0.358017604286261
2023-07-01,Malta,10458.332855783887,315.1826340099254,372.4885674662754,12406.73459329979,496.65142328836725,181.46878927844188,0.36538461538461536
2023-08-01,Malta,10601.597689424763,200.57076709722523,372.4885674662754,12177.51085947439,NA,NA,NA
2023-09-01,Malta,10802.168456521988,229.22373382540027,458.44746765080055,11833.675258736288,NA,NA,NA
2023-10-01,Malta,11088.698123803737,315.1826340099254,687.6712014762008,11489.839657998189,NA,NA,NA
2023-11-01,Malta,11203.309990716438,171.9178003690502,315.1826340099254,10515.638789240238,NA,NA,NA
2023-12-01,Malta,11260.61592417279,57.30593345635007,NA,NA,NA,NA,NA
2022-03-01,Holland,2657.141158146323,2657.141158146323,312.45142397519584,2633.668179717469,149.64748223037574,129.42015020156043,0.8624971265533514
2022-04-01,Holland,5617.344548896301,2960.7250124928405,245.68384088867654,2690.524949689583,158.7468837447712,139.96850100168763,0.88170865279299
2022-05-01,Holland,6970.431349884043,1353.0868009877431,255.0730322602183,2774.5060502905953,165.41205045913725,147.38712134463418,0.8903349514080374
2022-06-01,Holland,7966.2072570103355,995.7759071262919,269.6784410603944,2843.881742091432,172.07721717350333,154.8057416875808,0.8989612500230848
2022-07-01,Holland,8773.156093220065,806.9488362097295,288.45682380347796,2904.9114860064533,178.7423838878694,162.2243620305274,0.9075875486381322
2022-08-01,Holland,9536.81032477213,763.1326098092012,400.0838767762524,3080.6980133514303,164.54268088769822,147.2132474303464,0.8919889745284442
2022-09-01,Holland,10051.129363235474,514.3190384633441,459.02713371982026,3332.1196934116047,150.34297788752698,132.20213283016543,0.8763904004187559
2022-10-01,Holland,10623.870036899521,468.9379468342255,423.03523346224347,3586.149482186096,136.1432748873558,117.19101822998441,0.8607918263090677
2022-11-01,Holland,11112.629609962558,439.2055074910099,423.03523346224347,3819.3144012460502,140.49012274455106,118.06038780142347,0.8415379852161461
2022-12-01,Holland,11456.899960252424,336.4460241469137,281.1541194033899,3890.77658001834,144.83697060174632,118.92975737286254,0.8222841441232247
2023-01-01,Holland,11829.337884656914,340.61899808982116,266.5487106032138,3938.244158618912,149.1838184589416,119.79912694430156,0.803030303030303
2023-02-01,Holland,12134.486604232021,305.1487195751078,237.85951474572508,3951.8063239333615,150.86459963039042,121.19011825860407,0.8032979171648844
2023-03-01,Holland,12403.12180180669,268.63519757466753,241.51086694576907,4047.26310287737,152.5453808018393,122.58110957290656,0.803565531299466
2023-04-01,Holland,12611.770498952063,218.03788851691465,252.98654528876457,4115.073929449616,154.2261619732881,123.97210088720902,0.8038331454340473
2023-05-01,Holland,12847.543526726333,235.7730277742713,275.41628023189213,4136.98204264988,155.90694314473694,125.36309220151152,0.8040838145688409
2023-06-01,Holland,13143.824676672764,252.98654528876457,322.3622370896011,4427.525353424812,157.58772431618578,126.754083515814,0.8043344837036344
2023-07-01,Holland,13508.4382749343,325.49196754678167,381.8271157760323,4568.884845740802,159.26850548763463,128.1450748301165,0.804585152838428
2023-08-01,Holland,13783.332933423331,274.8946584890287,354.1811634042704,4516.201049711595,159.84808520192732,129.36219223013117,0.8092482732385776
2023-09-01,Holland,14167.768157913679,329.6649414896891,384.9568462332129,4695.117307513753,160.42766491621998,130.57930963014584,0.8139113936387272
2023-10-01,Holland,14585.58717394729,365.6568417472659,527.8812037777933,4991.920079203045,161.0072446305127,131.79642703016052,0.8185745140388769
2023-11-01,Holland,15001.319703009443,339.05413286123087,438.162264005283,5207.871480748507,NA,NA,NA
2023-12-01,Holland,15210.49002189768,209.17031888823627,404.25685071915996,5387.83098203639,NA,NA,NA
2022-03-01,Austurríki,NA,7206.782559541486,963.7366686820912,5957.949776574089,611.0622161958246,301.74224906274816,0.5058154350400145
2022-04-01,Austurríki,NA,5966.893968394804,1149.3286489619372,6344.786072820033,661.8701947329444,286.9594875812878,0.43355855855855857
2022-05-01,Austurríki,NA,2135.4257971958173,1342.746797084909,6692.491529850346,733.6721790714657,289.07131065006786,0.4004805570226131
2022-06-01,Austurríki,NA,1149.3286489619372,2170.0845405010896,7636.103766935827,805.474163409987,291.18313371884784,0.36740255548666767
2022-07-01,Austurríki,16722.284632805153,778.1446884022454,2575.927244366054,8793.258583740891,877.2761477485085,293.29495678762794,0.3343245539507222
2022-08-01,Austurríki,17424.403690731313,802.741215909213,3289.226542068112,10152.775740489642,869.4499799053824,302.1149237219446,0.34771935198635373
2022-09-01,Austurríki,18061.67735795729,687.5847462175013,3611.217447613869,11417.260859143289,861.6238120622564,310.93489065626125,0.3611141500219852
2022-10-01,Austurríki,18641.931802326206,648.4539070018711,4121.03638139465,13023.861314939306,853.7976442191303,319.75485759057784,0.37450894805761675
2022-11-01,Austurríki,19110.38384893618,517.6451016239074,2673.1953304163344,12651.559330402024,832.0582890993359,360.37639544299395,0.43634559990230526
2022-12-01,Austurríki,19585.54403941169,387.9543202235333,1573.0597364683324,12074.658957965878,810.3189339795413,400.99793329540995,0.4981822517469938
2023-01-01,Austurríki,19835.98141039172,391.3083921563015,954.7924768613759,10678.247009956674,788.5795788597468,441.61947114782606,0.5600189035916824
2023-02-01,Austurríki,19156.222832017345,389.0723442011227,593.670732099989,9508.793929398127,725.9702361147384,421.61926443761513,0.5850911797310968
2023-03-01,Austurríki,15993.33299941684,394.66246408906983,716.6533696348266,8518.22468525389,663.3608933697303,401.61905772740414,0.6101634558705111
2023-04-01,Austurríki,16303.025641209113,269.44377859905336,771.4365445367088,8253.253002565194,600.751550624722,381.61885101719315,0.6352357320099256
2023-05-01,Austurríki,16598.183971292725,291.804258150842,971.5628365252172,7911.137665422828,622.7393555173143,396.7742871578498,0.637017598124001
2023-06-01,Austurríki,16945.889428323037,364.4758166941552,1112.433857701486,7961.448744414352,644.7271604099064,411.9297232985067,0.6387994642380765
2023-07-01,Austurríki,17233.22159056352,316.40078565780954,1227.5903273931976,8157.102940492503,666.7149653024985,427.0851594391634,0.640581330352152
2023-08-01,Austurríki,17520.553752804004,321.99090554575673,1554.0533288493118,8545.057260716037,NA,NA,NA
2023-09-01,Austurríki,17843.66268232735,394.66246408906983,1854.8017788208692,9110.777393376291,NA,NA,NA
2023-10-01,Austurríki,18180.18789958177,364.4758166941552,2211.4514276718987,10194.14262766045,NA,NA,NA
2023-11-01,Austurríki,18474.228205687792,367.8298886269235,564.6021086826637,9229.28793500077,NA,NA,NA
2023-12-01,Austurríki,18651.99401812451,233.66701131619152,NA,NA,NA,NA,NA
2022-03-01,Pólland,103439.62612573525,103439.62612573525,156.58551310552,604.1909310559332,37.85210777510132,27.752554355287284,0.7472721871117594
2022-04-01,Pólland,160329.81644817005,65241.1630774721,97.77046671954419,871.5320509921869,30.807881440273036,24.18800608947057,0.7851239669421488
2022-05-01,Pólland,175019.0652410103,14769.451128821145,84.02149483710829,813.4808363774575,43.029189780216065,30.383530456247236,0.7347367326784137
2022-06-01,Pólland,184203.3784584775,9350.828543598906,89.36831723583336,768.4147618739175,55.25049812015909,36.57905482302391,0.6843494984146785
2022-07-01,Pólland,192803.36037094114,8789.412191732774,92.42364432081912,754.6657899914817,67.47180646010212,42.77457918980058,0.6339622641509434
2022-08-01,Pólland,203190.70862812144,10313.256575369418,103.11728911826927,766.1232665601783,66.19875350802471,43.87789174826766,0.6639748427672956
2022-09-01,Pólland,209385.38429293007,8205.080886729247,114.57476568696585,773.7615842726426,64.92570055594732,44.981204306734746,0.6939874213836478
2022-10-01,Pólland,155315.26086993716,8350.208923266071,106.93644797450145,766.8870983314247,63.65264760386992,46.08451686520182,0.724
2022-11-01,Pólland,144266.4342988574,6183.98202001117,116.86626100070517,787.5105561550786,66.79284488566083,45.15094470034506,0.6801114982578397
2022-12-01,Pólland,146860.40699401032,4879.357354722252,109.99177505948722,375.04139968200155,69.93304216745175,44.21737253548831,0.6362229965156795
2023-01-01,Pólland,148803.59502006127,4353.841096104702,114.57476568696585,397.19252104814825,73.07323944924266,43.28380037063154,0.5923344947735192
2023-02-01,Pólland,151812.328367001,3813.8120338334697,77.14700889589034,371.22224082576935,71.12122492272398,43.62328115785218,0.6145866328793158
2023-03-01,Pólland,152725.87116541175,2910.962880220179,91.65981254957268,349.8349512308691,69.16921039620532,43.96276194507282,0.6368387709851124
2023-04-01,Pólland,152007.86930044007,2135.6736324050435,74.09168181090457,336.08597934843317,67.21719586968663,44.302242732293465,0.6590909090909091
2023-05-01,Pólland,151448.7444438877,2675.7026946762758,93.18747609206555,336.8498111196796,65.68953232719376,43.708151354657346,0.6656812022665681
2023-06-01,Pólland,149365.77520369863,3098.865495946803,96.24280317705131,339.14130643341895,64.16186878470087,43.11405997702122,0.6722714954422271
2023-07-01,Pólland,148348.3512843984,3512.0984841911263,106.17261620325502,350.5987830021155,62.634205242208004,42.5199685993851,0.6788617886178862
2023-08-01,Pólland,146740.48540592464,3379.9555877654925,109.22794328824077,375.805231453248,63.90725819428539,44.21737253548831,0.6913995576737376
2023-09-01,Pólland,146450.22933285098,3234.063719457423,108.46411151699434,410.9414929305842,65.1803111463628,45.914776471591495,0.7039373267295892
2023-10-01,Pólland,146751.17905072207,2905.616057821454,127.5599057981553,453.71607212038475,66.45336409844019,47.6121804076947,0.7164750957854407
2023-11-01,Pólland,145909.4364388085,2101.3012026989536,97.77046671954419,449.13308149290606,NA,NA,NA
2023-12-01,Pólland,145861.31503722,1598.6998972187969,84.02149483710829,456.0075674341241,NA,NA,NA
2022-03-01,Portúgal,10332.556465935575,10332.556465935575,53.64346408033645,53.64346408033645,19.256628131402827,12.379260941616105,0.6423529411764706
2022-04-01,Portúgal,14062.840429675896,3728.220753583383,41.26420313872035,37.137782824848315,17.19341797446681,11.00378750365876,0.64
2022-05-01,Portúgal,16225.08467414484,2209.6980780784747,74.27556564969663,61.89630470808052,20.402855996367286,14.442471098552122,0.6916239316239317
2022-06-01,Portúgal,18769.02279764695,2527.4324422466216,66.02272502195255,49.51704376646442,23.612294018267754,17.881154693445485,0.7432478632478632
2022-07-01,Portúgal,19895.535543334016,1143.0184269425538,55.70667423727247,49.51704376646442,26.821732040168225,21.319838288338847,0.7948717948717949
2022-08-01,Portúgal,20881.749998349434,1194.598680865954,57.76988439420849,55.70667423727247,34.845327094919405,28.884942197104245,0.818202818202818
2022-09-01,Portúgal,21531.661197784277,755.1349174385824,59.833094551144505,51.580253923400434,42.86892214967058,36.45004610586964,0.8415338415338416
2022-10-01,Portúgal,22167.12992612057,674.6697213180777,70.1491453358246,61.89630470808052,50.892517204421765,44.01515001463504,0.8648648648648649
2022-11-01,Portúgal,22703.56456692394,557.0667423727248,72.21235549276061,66.02272502195255,38.05476511681988,31.86513464601183,0.7802802802802804
2022-12-01,Portúgal,23074.942395172417,488.98080719383614,107.2869281606729,92.8444570621208,25.217013029217995,19.71511927738861,0.6956956956956958
2023-01-01,Portúgal,23489.64763671656,482.7911767230281,80.46519612050469,72.21235549276061,12.379260941616105,7.565103908765397,0.6111111111111112
2023-02-01,Portúgal,23877.531146220528,394.07313997477934,72.21235549276061,63.95951486501654,13.754734379573453,8.940577346722742,0.6435185185185186
2023-03-01,Portúgal,23889.910407162148,338.36646573750687,74.27556564969663,59.833094551144505,15.130207817530794,10.316050784680087,0.6759259259259259
2023-04-01,Portúgal,22850.052488066394,245.52200867538608,68.08593517888858,61.89630470808052,16.50568125548814,11.691524222637431,0.7083333333333334
2023-05-01,Portúgal,22656.110733314406,239.33237820457802,70.1491453358246,68.08593517888858,17.651909120452597,13.525488806580558,0.7595785440613028
2023-06-01,Portúgal,22870.68458963575,222.8266969490899,82.5284062774407,72.21235549276061,18.79813698541705,15.359453390523685,0.810823754789272
2023-07-01,Portúgal,23122.39622878195,255.83805946006615,78.40198596356866,70.1491453358246,19.944364850381504,17.19341797446681,0.8620689655172413
2023-08-01,Portúgal,23400.92959996831,278.5333711863624,66.02272502195255,61.89630470808052,NA,NA,NA
2023-09-01,Portúgal,23615.503456289654,249.6484289892581,82.5284062774407,74.27556564969663,NA,NA,NA
2023-10-01,Portúgal,23922.92176967312,342.4928860513789,117.602978945353,115.53976878841698,NA,NA,NA
2023-11-01,Portúgal,24081.788951757197,259.9644797739382,156.80397192713733,152.67755161326528,NA,NA,NA
2023-12-01,Portúgal,24298.426018235477,222.8266969490899,NA,NA,NA,NA,NA
2022-03-01,Rúmenía,714.3520721136658,714.3520721136658,249.84727645354812,406.44169620260294,112.21622588758733,28.151805797582885,0.25024154589371983
2022-04-01,Rúmenía,4588.744345006011,3874.392272892345,205.86007989482485,432.8340141378369,114.36671105268049,30.497789614048134,0.26666666666666666
2022-05-01,Rúmenía,11850.150752920046,7273.722822950479,160.11339547375266,329.02423025925003,119.64517463972729,27.17431254072237,0.23033033033033035
2022-06-01,Rúmenía,15530.999360954009,3698.4434866574516,212.89803134422058,346.6191088827393,124.92363822677406,23.850835467396614,0.193993993993994
2022-07-01,Rúmenía,18096.33266425875,2626.9153784869536,390.60630544146255,513.77045580588765,130.20210181382086,20.527358394070855,0.15765765765765766
2022-08-01,Rúmenía,21499.18219004158,3443.317746616857,424.03657482609225,649.2510212067554,122.96865171305302,23.850835467396614,0.1987987987987988
2022-09-01,Rúmenía,24879.15837361388,3439.798770892159,288.5560094252246,619.3397275468236,115.7352016122852,27.17431254072237,0.23993993993993995
2022-10-01,Rúmenía,27787.59181007666,2989.369878130833,214.65751920656953,476.8212106965601,108.50175151151738,30.497789614048134,0.2810810810810811
2022-11-01,Rúmenía,31568.731226264514,3819.8481491595285,195.30315272073128,439.87196558723264,149.94746560240327,26.78331523797817,0.21509519595161913
2022-12-01,Rúmenía,35525.81942868725,3986.9994960826766,175.94878623489305,436.35298986253474,191.3931796932892,23.0688408619082,0.14910931082215717
2023-01-01,Rúmenía,38654.18884794365,3174.1161036774706,244.56881286650133,469.78325924716444,232.8388937841751,19.354366485838238,0.08312342569269521
2023-02-01,Rúmenía,41311.015520090536,2806.383140446544,253.36625217824601,434.5935020001858,224.62795042654682,20.13636109132665,0.09015740116602215
2023-03-01,Rúmenía,43647.61540128992,2489.6753252237368,388.84681757911363,416.99862337669657,216.41700706891845,20.918355696815066,0.09719137663934911
2023-04-01,Rúmenía,44815.91534188961,1330.1728239357915,380.049378267369,478.58069855890915,208.20606371129008,21.700350302303473,0.10422535211267606
2023-05-01,Rúmenía,46161.923556586546,1502.6026344459867,406.44169620260294,603.5043367856831,184.35522824389352,22.286846256419786,0.12670817465594714
2023-06-01,Rúmenía,46994.161315477584,955.4019092554694,346.6191088827393,670.3648755549425,160.5043927764969,22.873342210536098,0.1491909971992182
2023-07-01,Rúmenía,47676.84260606897,937.80703063198,241.0498371418035,459.22633207307086,136.65355730910028,23.45983816465241,0.17167381974248927
2023-08-01,Rúmenía,48509.08036496002,939.5665184943289,256.8852279029438,654.5294847938021,NA,NA,NA
2023-09-01,Rúmenía,49471.52022566488,797.0480016440655,265.68266721468854,694.9977056278276,NA,NA,NA
2023-10-01,Rúmenía,50089.10046534936,971.2373000166097,288.5560094252246,585.9094581621938,NA,NA,NA
2023-11-01,Rúmenía,50777.06021952778,837.516222478091,NA,NA,NA,NA,NA
2023-12-01,Rúmenía,51324.260944718306,612.3017760974278,NA,NA,NA,NA,NA
2022-03-01,Slóvenía,1507.7746823592115,1507.7746823592115,1008.1051655308682,2629.839562254439,16.558249095676096,5.8440879161209756,0.3619047619047619
2022-04-01,Slóvenía,6749.921543119726,5242.146860760515,1200.9600667628604,2927.8880459766087,14.610219790302441,5.8440879161209756,0.4
2022-05-01,Slóvenía,9178.140072267992,2428.218529148265,1244.7907261337677,3190.8720022020525,17.532263748362926,6.818102568807804,0.3916666666666667
2022-06-01,Slóvenía,10019.688732189412,841.5486599214204,1227.2584623854048,3243.4687934471413,20.454307706423414,7.792117221494633,0.3833333333333334
2022-07-01,Slóvenía,10922.600315230102,902.9115830406907,981.8067699083239,3410.025299056589,23.376351664483902,8.766131874181463,0.375
2022-08-01,Slóvenía,11667.721524535527,613.6292311927024,1087.0003523985015,3033.0816284667862,33.11649819135219,7.7921172214946335,0.28703703703703703
2022-09-01,Slóvenía,12255.052360105685,464.60498933161756,832.7825280472389,2112.6377816777326,42.85664471822048,6.818102568807805,0.19907407407407407
2022-10-01,Slóvenía,12570.633107576217,280.5162199738068,859.0809236697833,1989.9119354391921,52.596791245088774,5.8440879161209756,0.1111111111111111
2022-11-01,Slóvenía,13008.939701285291,420.7743299607102,797.7180005505131,1849.6538254522886,52.596791245088774,4.870073263434146,0.09259259259259259
2022-12-01,Slóvenía,13456.012426868547,412.00819808652875,666.2260224377911,1761.992506710474,52.596791245088774,3.8960586107473167,0.07407407407407407
2023-01-01,Slóvenía,13824.189965584166,333.11301121889556,753.8873411796058,1761.992506710474,52.596791245088774,2.9220439580604878,0.05555555555555555
2023-02-01,Slóvenía,14078.407789935429,227.919428728718,692.5244180603356,1875.952221074833,42.856644718220494,3.8960586107473163,0.12037037037037036
2023-03-01,Slóvenía,14402.754669280142,298.0484837221697,964.2745061599609,1849.6538254522886,33.11649819135219,4.870073263434145,0.18518518518518517
