Dagsetning,Land,Fjöldi sem nýtur tímabundinnar verndar,Nýjar veitingar á tímabundinni vernd,Nýir umsækjendur um hæli,Umsækjendur um hæli í bið eftir niðurstöðu,Ákvarðanir teknar um hæli,Einstaklingum veitt hæli,Hlutfall jákvæðra ákvarðana
2023-04-01,Slóvenía,14665.738625505586,236.6855606028995,894.1454511665092,1700.6295835912038,23.376351664483902,5.8440879161209756,0.25
2023-05-01,Slóvenía,14911.190317982668,227.919428728718,1060.7019567759571,1761.992506710474,25.32438096985756,7.792117221494633,0.3
2023-06-01,Slóvenía,15112.811351088842,184.08876935781072,1087.0003523985015,3304.8317165664116,27.272410275231216,9.74014652686829,0.35
2023-07-01,Slóvenía,15340.73077981756,201.62103310617366,1051.9358249017755,4348.001409594006,29.220439580604882,11.688175832241951,0.4
2023-08-01,Slóvenía,15551.117944797916,201.62103310617366,1595.4360011010262,5207.082333263789,NA,NA,NA
2023-09-01,Slóvenía,14841.061262989217,210.3871649803551,1165.8955392661344,4926.566113289982,NA,NA,NA
2023-10-01,Slóvenía,15121.577482963023,254.2178243512624,1113.2987480210459,4567.154706448542,NA,NA,NA
2023-11-01,Slóvenía,15270.60172482411,306.8146155963512,1025.6374292792311,4619.751497693631,NA,NA,NA
2023-12-01,Slóvenía,NA,NA,NA,NA,NA,NA,NA
2022-03-01,Slóvakía,NA,53901.12836676845,27.360978866379927,109.44391546551971,10.640380670258859,6.0802175258622055,0.5090909090909091
2022-04-01,Slóvakía,65698.2704213226,12339.801468737347,18.240652577586616,100.32358917672639,7.600271907327757,3.0401087629311028,0.4
2022-05-01,Slóvakía,70231.07258685287,5837.008824827717,13.680489433189964,104.88375232112304,7.600271907327757,2.0267391752874016,0.2666666666666667
2022-06-01,Slóvakía,73391.26564591975,4254.632213722078,22.80081572198327,114.00407860991636,7.600271907327757,1.0133695876437012,0.13333333333333336
2022-07-01,Slóvakía,76172.96516400171,3511.3256211854236,13.680489433189964,118.564241754313,7.600271907327757,0,0
2022-08-01,Slóvakía,79314.917570491,3953.6614461918994,59.2821208771565,159.6057100538829,8.106956701149606,0.5066847938218504,0.05555555555555555
2022-09-01,Slóvakía,82019.09431511823,3461.1638265970605,27.360978866379927,164.16587319827954,8.613641494971459,1.0133695876437008,0.1111111111111111
2022-10-01,Slóvakía,84157.81082984025,3219.4751799440373,54.721957732759854,159.6057100538829,9.120326288793308,1.5200543814655514,0.16666666666666666
2022-11-01,Slóvakía,85644.42401491356,2868.3426178254954,45.60163144396654,232.56832036422935,9.627011082615159,2.0267391752874016,0.20634920634920634
2022-12-01,Slóvakía,87144.71768942005,2207.1189618879807,41.041468299569885,209.76750464224608,10.133695876437011,2.5334239691092515,0.24603174603174602
2023-01-01,Slóvakía,88111.47227603216,2950.4255544246353,18.240652577586616,255.36913608621262,10.640380670258859,3.0401087629311028,0.2857142857142857
2023-02-01,Slóvakía,89360.95697759683,2462.4880979741934,59.2821208771565,241.6886466530227,9.627011082615159,2.533423969109253,0.2571428571428571
2023-03-01,Slóvakía,90770.0473892154,2485.288913696176,59.2821208771565,255.36913608621262,8.613641494971459,2.0267391752874016,0.2285714285714286
2023-04-01,Slóvakía,91805.20442299344,1792.1441157478848,31.921142010776578,200.64717835345277,7.600271907327757,1.5200543814655514,0.2
2023-05-01,Slóvakía,93072.92977713571,2115.9156990000474,36.48130515517323,150.48538376508958,10.133695876437006,3.546793556752953,0.3
2023-06-01,Slóvakía,94814.91209829523,2403.2059770970363,18.240652577586616,127.68456804310631,12.667119845546258,5.573532732040355,0.4
2023-07-01,Slóvakía,96392.72854625648,2229.919777609964,22.80081572198327,136.80489433189962,15.200543814655514,7.600271907327757,0.5
2023-08-01,Slóvakía,98162.07184628237,2375.8449982306565,18.240652577586616,127.68456804310631,NA,NA,NA
2023-09-01,Slóvakía,99894.9338411531,2517.210055706953,22.80081572198327,91.20326288793308,NA,NA,NA
2023-10-01,Slóvakía,101796.52187236652,2585.612502872903,45.60163144396654,114.00407860991636,NA,NA,NA
2023-11-01,Slóvakía,103160.0106525411,2152.3970041552207,18.240652577586616,114.00407860991636,NA,NA,NA
2023-12-01,Slóvakía,104176.92703374155,1555.015632239259,NA,NA,NA,NA,NA
2022-03-01,Finnland,1045.0391377402566,1045.0391377402566,141.57392953343938,1838.59826907243,75.54749163699617,34.15160580850512,0.4550143384704256
2022-04-01,Finnland,5629.426513816497,4584.387376076241,91.27792825182276,1823.6957501741733,66.44039675472814,31.046914371368285,0.46728971962616817
2022-05-01,Finnland,8462.767919347567,2833.34140553107,87.55229852725857,1814.3816758627627,67.68227332958287,31.253893800510742,0.46196895762688495
2022-06-01,Finnland,10565.885898864055,2106.843609241052,100.59200256323324,1803.20478668907,68.9241499044376,31.4608732296532,0.4566481956276017
2022-07-01,Finnland,12167.906680426659,1602.0207815626038,100.59200256323324,1825.558565036455,70.16602647929234,31.667852658795653,0.4513274336283185
2022-08-01,Finnland,13434.620786778483,1266.714106351826,106.18044715007954,1846.0495285215584,77.82426535756318,37.67025610392685,0.47866273352999017
2022-09-01,Finnland,14434.952367823973,1000.3315810454861,203.0468199887486,1948.5043459470737,85.48250423583401,43.672659549058054,0.5059980334316617
2022-10-01,Finnland,15429.695504282612,994.7431364586399,247.7543766835189,2093.803905205077,93.14074311410486,49.67506299418926,0.5333333333333333
2022-11-01,Finnland,16167.370189746322,737.6746854637105,147.16237412028568,2106.843609241052,87.96625738554347,47.1913098444798,0.5368888888888889
2022-12-01,Finnland,16845.434799617004,678.0646098706834,106.18044715007954,2058.4104228217175,82.79177165698209,44.70755669477033,0.5404444444444445
2023-01-01,Finnland,17439.672740684993,594.237941067989,132.2598552220289,2086.352645755949,77.61728592842073,42.22380354506087,0.544
2023-02-01,Finnland,18220.192167981193,780.5194272961987,115.49452146149004,2082.6270160313848,75.3405122078537,41.60286525763351,0.5527251461988304
2023-03-01,Finnland,19011.888484451083,791.6963164698914,117.35733632377212,2054.684793097153,73.0637384872867,40.98192697020614,0.5614502923976609
2023-04-01,Finnland,19427.296198739994,415.4077142889077,117.35733632377212,2060.2732376839995,70.78696476671969,40.360988682778775,0.5701754385964912
2023-05-01,Finnland,20071.8301410896,644.5339423496056,139.7111146711573,2097.5295349296416,68.09623218786778,37.04931781649949,0.5418331306814892
2023-06-01,Finnland,20917.548088565673,845.717947476072,145.2995592580036,2106.843609241052,65.40549960901585,33.7376469502202,0.5134908227664872
2023-07-01,Finnland,21893.66307640149,976.114987835819,115.49452146149004,2097.5295349296416,62.71476703016395,30.425976083940924,0.48514851485148514
2023-08-01,Finnland,22392.89745949309,499.23438309160207,143.4367443957215,2142.2370916244117,NA,NA,NA
2023-09-01,Finnland,22787.814210296896,396.7795656660867,150.88800384484986,2194.3959077683107,NA,NA,NA
2023-10-01,Finnland,23290.77422311306,502.9600128161662,145.2995592580036,2250.2803536367733,NA,NA,NA
2023-11-01,Finnland,23654.02312125807,363.248898145009,447.07556694770335,2574.4101396738583,NA,NA,NA
2023-12-01,Finnland,23912.954387115282,260.79408071949365,NA,NA,NA,NA,NA
2022-03-01,Svíþjóð,3226.2923019049426,3226.2923019049426,324.138918303139,2497.2017486806217,130.74096400354924,48.250816149234396,0.369253683053769
2022-04-01,Svíþjóð,5332.751244959863,2117.1155650265296,213.13243943220098,2440.3664314987013,140.0161720158765,51.50700619611524,0.3678646934460888
2022-05-01,Svíþjóð,6151.535033111901,819.6718399830064,240.6620461921936,2351.561248401951,137.84537865128928,49.04019555453885,0.35536877567507175
2022-06-01,Svíþjóð,6533.397320427928,382.7503391469943,252.2067199947712,2342.680730092276,135.67458528670198,46.57338491296244,0.34287285790405475
2022-07-01,Svíþjóð,6982.751546897485,451.13033013149214,229.11737238961607,2411.948772907741,133.50379192211477,44.10657427138604,0.3303769401330377
2022-08-01,Svíþjóð,7382.374870832861,396.9591684424743,267.3036011212188,2506.9703188212643,157.18517408124822,50.52028193948468,0.32348332429515586
2022-09-01,Svíþjóð,7645.238212799243,261.97529013541373,300.1615188670164,2510.522526145134,180.86655624038167,56.93398960758332,0.316589708457274
2022-10-01,Svíþjóð,7902.773243779819,256.6469791496087,248.65451267090114,2505.194215159329,204.54793839951515,63.347697275681966,0.3096960926193922
2022-11-01,Svíþjóð,8179.845415041681,274.40801576895876,251.31866816380366,2482.9929193851412,205.04130052783043,65.12380093761698,0.3175751728573726
2022-12-01,Svíþjóð,8224.248006590056,232.6695797134861,216.68464675607103,2483.880971216109,205.53466265614568,66.89990459955197,0.3254542530953529
2023-01-01,Svíþjóð,8404.522528276459,189.1550399960784,234.4456833754211,2460.791623610954,206.02802478446097,68.676008261487,0.3333333333333333
2023-02-01,Svíþjóð,8590.125360948668,165.17764055995576,223.78906140381105,2399.5160472741964,199.51564469069925,65.71583549159531,0.3291005291005291
2023-03-01,Svíþjóð,4390.52825230334,198.03555830575343,222.01295774187602,2316.039175163251,193.00326459693758,62.75566272170363,0.32486772486772486
2023-04-01,Svíþjóð,5925.081816215187,128.7675154902881,170.50595154576078,2293.8378793890633,186.49088450317586,59.795489951811945,0.32063492063492066
2023-05-01,Svíþjóð,6559.150823525986,209.58023210833096,206.91607661542847,2234.33840671424,175.83426253156583,54.861868668659135,0.3108191935778143
2023-06-01,Svíþjóð,6961.438302954265,247.76646083993367,196.2594546438184,2137.5407571387823,165.17764055995576,49.928247385506346,0.3010034665207079
2023-07-01,Svíþjóð,7149.705291119375,179.38646985543582,169.61789971479328,2179.279193194255,154.52101858834573,44.99462610235354,0.29118773946360155
2023-08-01,Svíþjóð,7313.106828017396,159.84932957415074,206.02802478446097,2205.0326962923127,NA,NA,NA
2023-09-01,Svíþjóð,7445.426550831555,127.87946365932059,191.8191954889809,2127.7721869981397,NA,NA,NA
2023-10-01,Svíþjóð,7554.656926040558,108.34232337803552,183.82672901027334,2036.302848408487,NA,NA,NA
2023-11-01,Svíþjóð,7660.335093925691,104.79011605416548,190.04309182704588,1950.161820804639,NA,NA,NA
2023-12-01,Svíþjóð,7763.349106317921,103.902064223198,155.40907041931322,1914.639747565939,NA,NA,NA
2022-03-01,Ísland,974.1001749633776,974.1001749633776,543.2481744988067,1985.6657412715003,233.11799058952624,158.18720790003567,0.6803118908382066
2022-04-01,Ísland,3090.8947859414866,2116.794610978109,355.92121777508027,2098.0619153057364,237.28081185005354,149.86156537898117,0.631578947368421
2022-05-01,Ísland,3933.8660911982556,824.2386095843964,543.2481744988067,2360.319654718953,368.409681556662,291.3974882369078,0.724682994615251
2022-06-01,Ísland,4645.708526748416,730.5751312225333,524.5154788264341,2641.310089804543,499.5385512632706,432.9334110948344,0.817787041862081
2022-07-01,Ísland,5151.491309902478,505.7827831540614,580.713565843552,3090.8947859414866,630.6674209698791,574.4693339527612,0.9108910891089109
2022-08-01,Ísland,5676.006788728912,524.5154788264341,355.92121777508027,2416.5177417360715,555.7366382803885,470.3988024395798,0.8226453414572226
2022-09-01,Ísland,6406.581919951445,674.3770442054152,824.2386095843964,2210.458089339972,480.805855590898,366.32827092639843,0.7343995938055344
2022-10-01,Ísland,7249.553225208213,842.9713052567691,1011.5655663081228,2660.042785476916,405.8750729014073,262.25773941321705,0.6461538461538462
2022-11-01,Ísland,7905.197573741257,636.91165286067,1292.5560013937127,3259.4890469928405,376.7353240777166,222.71093743820813,0.5810960281548517
2022-12-01,Ísland,8673.238096308534,768.0405225672785,1423.684871100321,4289.787308973337,347.59557525402573,183.16413546319922,0.5160382101558573
2023-01-01,Ísland,9310.149749169206,636.91165286067,1030.2982619804957,5001.629744523497,318.455826430335,143.6173334881903,0.4509803921568627
2023-02-01,Ísland,9872.130619340383,543.2481744988067,1161.427131687104,5619.808701711794,447.5032855066799,129.0474590763449,0.34785123488923597
2023-03-01,Ísland,10396.646098166819,505.7827831540614,1142.6944360147315,6331.651137261953,576.5507445830248,114.47758466449952,0.24472207762160914
2023-04-01,Ísland,10752.5673159419,355.92121777508027,936.6347836186324,6500.245398313307,705.5982036593697,99.90771025265413,0.1415929203539823
2023-05-01,Ísland,11220.884707751215,468.3173918093162,1030.2982619804957,6425.314615623817,620.260367818561,91.5820677315996,0.14995083579154375
2023-06-01,Ísland,11558.073229853922,337.1885221027076,805.5059139120237,6556.4434853304265,534.9225319777523,83.2564252105451,0.1583087512291052
2023-07-01,Ísland,12101.32140435273,543.2481744988067,524.5154788264341,6762.503137726525,449.5846961369435,74.93078268949058,0.16666666666666666
2023-08-01,Ísland,12457.24262212781,355.92121777508027,337.1885221027076,6799.9685290712705,NA,NA,NA
2023-09-01,Ísland,13000.490796626615,524.5154788264341,674.3770442054152,7062.226268484488,NA,NA,NA
2023-10-01,Ísland,13543.738971125424,543.2481744988067,693.1097398777879,7080.95896415686,NA,NA,NA
2023-11-01,Ísland,14086.98714562423,561.9808701711794,655.6443485330426,7380.682094914822,NA,NA,NA
2023-12-01,Ísland,NA,NA,NA,NA,NA,NA,NA
2022-03-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0.33333333333333337
2022-04-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0.25
2022-05-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0.16666666666666669
2022-06-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0.08333333333333331
2022-07-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0
2022-08-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0
2022-09-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0
2022-10-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0
2022-11-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0
2022-12-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0
2023-01-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0
2023-02-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0.16666666666666666
2023-03-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0.3333333333333333
2023-04-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0.5
2023-05-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0.6666666666666666
2023-06-01,Liechtenstein,NA,NA,NA,NA,NA,NA,0.8333333333333334
2023-07-01,Liechtenstein,NA,NA,NA,NA,NA,NA,1
2023-08-01,Liechtenstein,NA,NA,NA,NA,NA,NA,1
2023-09-01,Liechtenstein,NA,NA,NA,NA,NA,NA,1
2023-10-01,Liechtenstein,NA,NA,NA,NA,NA,NA,1
2023-11-01,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2023-12-01,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2022-03-01,Noregur,397.5828380224496,396.697352859816,47.816198782209966,196.57770610464098,19.972609779400457,16.824218090036844,0.8429909277143693
2022-04-01,Noregur,1597.4152333908662,1197.1759398805164,32.762951017440166,208.97449838151024,20.07099701969307,15.643571206525484,0.7794117647058825
2022-05-01,Noregur,2590.9295858656733,1021.8498776790798,49.587169107477,237.3100235857828,18.595188415303877,14.069375361843672,0.7523122456529783
2022-06-01,Noregur,3115.136802144716,492.32975042423595,46.93071361957645,256.7906971637202,17.119379810914683,12.495179517161864,0.725212726600074
2022-07-01,Noregur,3340.9355186162634,228.45517195944763,46.93071361957645,286.8971926932598,15.643571206525484,10.920983672480055,0.6981132075471698
2022-08-01,Noregur,4085.6285403910515,745.5785069374222,78.8081794743831,340.0263024512709,19.480673577937395,13.67582640067322,0.7009160514082581
2022-09-01,Noregur,4675.361658704975,590.6186034765565,100.05982337758753,418.834481925654,23.317775949349304,16.430669128866388,0.7037188952693465
2022-10-01,Noregur,5151.752676201808,478.16198782209966,102.71627886548808,487.0168394484349,27.15487832076122,19.185511857059556,0.7065217391304348
2022-11-01,Noregur,5528.083870321052,376.33119411924514,92.09045691388587,532.1765827427442,29.811333808661775,21.743580104667497,0.7259164535379369
2022-12-01,Noregur,5942.490926433539,414.40705611248643,55.785565245911634,558.7411376217499,32.46778929656232,24.301648352275436,0.7453111679454391
2023-01-01,Noregur,6323.249546365952,383.41507542031326,55.785565245911634,569.3669595733521,35.12424478446288,26.859716599883374,0.7647058823529411
2023-02-01,Noregur,6839.487396181293,516.237849815341,33.64843618007369,556.9701672964828,34.92747030387765,26.761329359590768,0.7662141779788838
2023-03-01,Noregur,7354.839760834,515.3523646527074,39.84683231850831,555.1991969712158,34.73069582329243,26.662942119298155,0.7677224736048267
2023-04-01,Noregur,7683.354756171035,328.51499533703515,38.96134715587479,576.4508408744201,34.533921342707195,26.56455487900554,0.7692307692307694
2023-05-01,Noregur,8010.984266345437,327.6295101744016,51.35813943274404,570.2524447359856,36.89521510972991,27.94197624310212,0.7586833969812694
2023-06-01,Noregur,8358.97993526041,349.76663924023956,61.09847622171274,570.2524447359856,39.256508876752626,29.31939760719871,0.7481360247317694
2023-07-01,Noregur,8816.775764341939,457.7958290815288,82.35012012491717,610.9847622171274,41.61780264377534,30.69681897129529,0.7375886524822695
2023-08-01,Noregur,9316.189396067242,500.29911688793766,89.43400142598531,637.549317096133,46.04522845694294,35.41940650534072,0.7641272020132692
2023-09-01,Noregur,9998.012971295051,681.8235752278089,91.20497175125236,666.770327463039,50.472654270110525,40.14199403938614,0.7906657515442691
2023-10-01,Noregur,10799.377043478386,801.3640721833336,78.8081794743831,672.9687236014736,54.90008008327812,44.86458157343158,0.8172043010752689
2023-11-01,Noregur,11539.642639440006,741.1510811242545,67.29687236014738,677.3961494146413,NA,NA,NA
2023-12-01,Noregur,11854.875357337538,315.2327178975324,62.86944654697977,684.4800307157094,NA,NA,NA
2022-03-01,Sviss,1940.7187872121096,1951.0041467998517,167.7799282750449,959.1097815569617,103.0678742021668,90.56830525873008,0.8771351637096507
2022-04-01,Sviss,4902.902348481868,2951.2553667077823,162.6372484811738,997.6798800109951,97.71091608355106,84.2113816246394,0.861842105263158
2022-05-01,Sviss,6637.913943939133,1783.8670534990406,189.63631739899714,1042.0354932331334,110.56761556822883,94.85387175362268,0.8586284894626504
2022-06-01,Sviss,7195.251866599915,613.9074003933636,221.77806611069155,1122.3898650123695,123.42431505290661,105.49636188260592,0.8554148736621427
2022-07-01,Sviss,7364.317464823428,346.48805111206593,229.4920858014982,1181.530682641887,136.28101453758438,116.13885201158922,0.8522012578616353
2022-08-01,Sviss,7561.024966938998,363.201760442147,262.91950446166044,1248.3855199622117,134.8524923726202,115.71029536209994,0.8581774619510467
2022-09-01,Sviss,7712.7340208581945,369.63011018448594,344.55954618936426,1389.1663793194332,133.423970207656,115.28173871261068,0.8641536660404585
2022-10-01,Sviss,7791.15988771473,302.77527286416154,412.70005345815645,1601.3019208166165,131.9954480426918,114.85318206312144,0.8701298701298701
2022-11-01,Sviss,7913.941367793402,320.1318171684765,457.6985016545286,1855.8645706132363,142.78079038817145,125.85280273334574,0.8799562019901004
2022-12-01,Sviss,8076.578616274577,294.418418199121,345.8452161378321,1991.5027501765867,153.5661327336512,136.85242340357004,0.8897825338503305
2023-01-01,Sviss,8223.787825374136,275.7762039463382,323.345992039646,2070.571452007355,164.35147507913084,147.85204407379436,0.8996088657105608
2023-02-01,Sviss,8374.211209344867,240.42028036347432,215.34971636835266,2034.5726934502575,158.63738641927407,143.06649482116433,0.9020196901922903
2023-03-01,Sviss,8453.922746149869,284.7758935856126,242.34878528617602,1990.8599152023528,152.9232977594173,138.28094556853424,0.9044305146740199
2023-04-01,Sviss,8439.780376716722,155.56606376460104,212.13554149718323,1988.9314102796513,147.2092090995605,133.4953963159042,0.9068413391557496
2023-05-01,Sviss,8421.13816246394,165.85142335234326,262.91950446166044,1987.0029053569497,149.85197510474424,135.99531010459154,0.9075074857723413
2023-06-01,Sviss,8381.282394061438,163.2800834554077,307.2751176837987,2042.286713141064,152.49474110992801,138.49522389327888,0.9081736323889331
2023-07-01,Sviss,8345.926470478575,185.77930755359378,278.3475438432738,2084.7138214405004,155.1375071151118,140.99513768196624,0.9088397790055249
2023-08-01,Sviss,8408.924297953496,252.63414487391822,385.0581495660993,2212.6379813130447,NA,NA,NA
2023-09-01,Sviss,8452.637076201401,209.56420160024766,509.12529959323973,2376.560899742686,NA,NA,NA
2023-10-01,Sviss,8504.063874140113,189.63631739899714,451.27015191218976,2510.9134093575685,NA,NA,NA
2023-11-01,Sviss,8501.492534243176,140.1380243829877,403.0575288446482,2575.1969067809578,NA,NA,NA
2023-12-01,Sviss,NA,NA,NA,NA,NA,NA,NA
2022-03-01,Meðaltal,6872.924601886271,7413.000159352586,397.00438477340276,4234.964693948381,297.48109418418244,148.9144938066115,NA
2022-04-01,Meðaltal,11854.758505746468,5164.043087320168,336.2100080485725,4265.347386751252,309.3159132424681,158.80368665063352,NA
2022-05-01,Meðaltal,14081.276451605772,2273.6575054942955,392.5687435531362,4266.941898301022,311.92833519572605,158.83912024062843,NA
2022-06-01,Meðaltal,15305.339481684829,1281.6683837043495,416.19650560880456,4301.992161276854,314.54075714898397,158.87455383062326,NA
2022-07-01,Meðaltal,16670.328341644385,998.4831324653691,418.457812897568,4260.795781054639,317.153179102242,158.90998742061814,NA
2022-08-01,Meðaltal,21698.51904492423,1406.5041424917215,486.38400491772876,4353.596353251197,316.3994100059876,159.33519050055654,NA
2022-09-01,Meðaltal,23038.48856911195,1168.6030192661817,564.4860797373248,4505.625781741903,315.6456409097331,159.76039358049496,NA
2022-10-01,Meðaltal,21749.659378993183,1046.028567767573,615.0465914245465,4691.545828444972,314.89187181347864,160.1855966604334,NA
2022-11-01,Meðaltal,22050.0073727315,876.7784145393618,613.6260265892977,4853.664166377853,325.1257368510871,168.84749879645148,NA
2022-12-01,Meðaltal,22684.796916254094,709.6446130044802,510.70755383147826,4959.742671116123,335.3596018886957,177.5094009324695,NA
2023-01-01,Meðaltal,23238.904175358373,665.4911386354214,534.1903602917131,4979.920490000473,345.59346692630425,186.1713030684875,NA
2023-02-01,Meðaltal,23754.279299362814,588.026868435733,471.1346762781195,5053.528941361629,334.7862219778697,180.1669201820845,NA
2023-03-01,Meðaltal,23228.03250570086,618.2356145240846,528.1602075216774,5042.454333870507,323.9789770294351,174.16253729568152,NA
2023-04-01,Meðaltal,23530.23593106072,422.45858733153386,434.9827507769925,5134.095261303596,313.17173208100047,168.15815440927852,NA
2023-05-01,Meðaltal,23869.28706877979,494.44353602383404,504.59042770418245,5197.875723294357,312.42440545565427,168.09050846474292,NA
2023-06-01,Meðaltal,24158.99532181328,510.73654495056496,534.5092626016669,5303.084494460027,311.6770788303079,168.0228625202072,NA
2023-07-01,Meðaltal,24437.513002879303,510.6495715933048,505.98200142034455,5409.655848222771,310.9297522049615,167.9552165756716,NA
2023-08-01,Meðaltal,24692.634850842347,494.55950050018095,579.9093550914544,5612.59368182974,215.5586341160489,111.641578367465,NA
2023-09-01,Meðaltal,24900.327227979535,472.9611167805822,629.4551776106412,5839.82607323137,212.2053280083528,108.41067920702393,NA
2023-10-01,Meðaltal,25228.9125717083,483.6878308426648,714.457138772874,6120.228177038026,208.85202190065675,105.17978004658283,NA
2023-11-01,Meðaltal,25486.12178024559,403.1215109006985,646.64691122906,6120.634052705241,0,0,NA
2023-12-01,Meðaltal,22057.197170265,247.52617476232749,330.99160661296474,2676.894980871341,0,0,NA
